date,Control,Treatment,weln_8,weln_50,weln_75,wmln_8,wmln_50,wmln_75,eeln_8,eeln_50,eeln_75,emln_8,emln_50,emln_75,welt_8,welt_50,welt_75,wmlt_8,wmlt_50,wmlt_75,eelt_8,eelt_50,eelt_75,emlt_8,emlt_50,emlt_75
1/1/92,1.357701152,1.347867847,1.361004114,1.474385495,1.628597034,1.355825187,1.383318283,1.38368603,1.431907241,1.984760769,2.184989288,1.361191372,1.373118358,1.385013758,1.348291998,1.348508585,1.352348504,1.348291998,1.348291998,1.348293126,1.351423494,1.604339217,1.818221783,1.348291998,1.360616061,1.377998348
1/2/92,1.500919739,1.504636699,1.509366658,1.751388698,2.112643371,1.500582449,1.541265958,1.541513004,1.63030379,2.733746827,3.093170657,1.513630727,1.529719129,1.549082291,1.504721304,1.5049503,1.511364453,1.504721304,1.504731456,1.504732584,1.51008072,2.113075418,2.485943476,1.504721304,1.51900368,1.541198275
1/3/92,1.242136973,1.264737669,1.251981559,1.512844469,1.86113434,1.242309566,1.285531212,1.285332674,1.367910101,2.451896348,2.823270853,1.257643295,1.274054323,1.297948904,1.26456282,1.264883189,1.272476166,1.26456282,1.264606814,1.264607942,1.271698932,1.851392408,2.228893411,1.26456282,1.279202792,1.303539573
1/4/92,1.16031873,1.177376136,1.167654509,1.377934049,1.623747501,1.160570288,1.199387984,1.199148836,1.282973899,2.085584579,2.383752456,1.169650048,1.186913889,1.209934224,1.177485558,1.177776597,1.183642513,1.177485558,1.17746074,1.177461869,1.182531373,1.610169034,1.910871665,1.177485558,1.1919394,1.21520678
1/5/92,1.070697691,1.082880747,1.076536533,1.228840521,1.401540975,1.071747916,1.108219246,1.107913542,1.185050333,1.745713425,1.969491339,1.07702724,1.093455188,1.112865728,1.083135688,1.083363557,1.087359148,1.083135688,1.083133432,1.08313456,1.087052315,1.382704618,1.607936602,1.083135688,1.097384223,1.116871472
1/6/92,1.017446457,1.025760265,1.020721218,1.133773205,1.254735155,1.017331395,1.049177677,1.048711788,1.111990353,1.49963375,1.665456418,1.020448227,1.035837231,1.050981446,1.026424693,1.026578109,1.029546037,1.026424693,1.026423564,1.026424693,1.029635153,1.233199348,1.401848936,1.026424693,1.040453255,1.055717045
1/7/92,0.972344334,0.980417865,0.975802968,1.063655208,1.158509321,0.972838425,0.999338827,0.998965439,1.051293919,1.338935862,1.465912631,0.974667011,0.989065578,1.001381745,0.980050117,0.980183228,0.982809353,0.980050117,0.980055757,0.980056885,0.982535235,1.1329328,1.262396943,0.980050117,0.993947825,1.006128624
1/8/92,0.997667041,1.005006204,0.998254761,1.06414253,1.132527826,0.99676572,1.018246252,1.017634844,1.06391579,1.275052656,1.374783375,0.998116009,1.011526395,1.020500118,1.005519472,1.005558954,1.007099885,1.005519472,1.005513831,1.005514959,1.007260069,1.120396662,1.221905204,1.005519472,1.019067481,1.028163034
1/9/92,1.119401712,1.126587459,1.120122543,1.208990037,1.284635532,1.119385919,1.136416252,1.135825148,1.179058074,1.447428229,1.555661141,1.117531387,1.131054579,1.138302369,1.128321288,1.12832016,1.12843071,1.128321288,1.128358514,1.128358514,1.128354002,1.257969305,1.373870774,1.128321288,1.141941493,1.149185899
1/10/92,1.177934526,1.195122787,1.180738885,1.328634412,1.453958572,1.177977392,1.202301765,1.201684716,1.248778994,1.873950238,2.046761241,1.1744883,1.189814133,1.196013955,1.196479844,1.196470819,1.198123428,1.196479844,1.19647646,1.19647646,1.192278946,1.507350813,1.691612761,1.196479844,1.210131635,1.219201243
1/11/92,0.983761437,1.007167568,0.987619404,1.132891062,1.254890827,0.984578153,1.022936729,1.022655842,1.059420468,1.686036757,1.855509829,0.98721443,1.004178207,1.015940496,1.008772799,1.008764902,1.011025536,1.008772799,1.008771671,1.008772799,1.002191692,1.335141066,1.511338508,1.008772799,1.022992004,1.0357797
1/12/92,0.995312778,1.023602285,0.998411561,1.150049993,1.367816472,0.996049402,1.033834923,1.033278789,1.074598525,1.912614518,2.109119309,1.000683475,1.018518115,1.028056996,1.024432537,1.024424641,1.026081762,1.024432537,1.02441336,1.02441336,1.021195003,1.445365006,1.646422649,1.024432537,1.039751602,1.049781189
1/13/92,1.169822641,1.206140556,1.17227843,1.408968127,1.852295984,1.169856483,1.228327254,1.227914384,1.276357823,2.571979538,2.891483556,1.175191082,1.198532914,1.217673849,1.207171603,1.207096023,1.208265822,1.207171603,1.207168219,1.207168219,1.207071206,1.887511783,2.217114201,1.207171603,1.224549379,1.236290234
1/14/92,1.240065854,1.267971819,1.244282544,1.501271694,1.906033412,1.240319667,1.301036407,1.300829972,1.392606734,2.55663904,2.894669199,1.245166944,1.270301265,1.296323369,1.269535311,1.26951275,1.271759847,1.269535311,1.269568025,1.269569153,1.267408917,1.893332577,2.254077366,1.269535311,1.286302806,1.302542368
1/15/92,1.410952386,1.413058475,1.415484934,1.632042132,1.885310937,1.411000892,1.460453946,1.460274584,1.480719556,2.373357377,2.675335844,1.413709366,1.432690115,1.454299246,1.413681165,1.413612353,1.416170795,1.413681165,1.413682293,1.413683421,1.408615044,1.805906744,2.141043427,1.413681165,1.428802818,1.446143367
1/16/92,1.236998656,1.250564715,1.241671084,1.43013393,1.648604319,1.236963687,1.265440451,1.265000507,1.338642566,2.039913913,2.370582348,1.238500105,1.254974304,1.27219415,1.250542153,1.250668496,1.252817452,1.250542153,1.250543281,1.250544409,1.250917798,1.604609951,1.960335998,1.250542153,1.26516182,1.281474706
1/17/92,1.025422975,1.036360651,1.031444563,1.178829078,1.361868208,1.025477122,1.05090925,1.050414032,1.126382152,1.660472645,1.95241814,1.02644387,1.041844154,1.057878409,1.036822028,1.037282277,1.041445949,1.036822028,1.036823156,1.036824284,1.044075458,1.318480737,1.615513786,1.036822028,1.051179985,1.06651597
1/18/92,0.997761798,1.003970644,1.00295539,1.112654781,1.23409954,0.997708779,1.017616795,1.017409231,1.09209249,1.494220187,1.707600766,0.998121649,1.012071248,1.024082839,1.004303422,1.004627176,1.008103859,1.004303422,1.004296654,1.00430455,1.010705167,1.219328714,1.435329778,1.004303422,1.018185337,1.029900248
1/19/92,1.070391987,1.075079079,1.074429316,1.156167467,1.233083158,1.071664439,1.087702078,1.087501283,1.155251481,1.454762879,1.614067612,1.071828008,1.085110923,1.094534742,1.07524152,1.075239263,1.076309793,1.07524152,1.075235879,1.075249416,1.079268696,1.248107798,1.409341515,1.07524152,1.088720717,1.098345331
1/20/92,0.982970666,0.988022122,0.98535313,1.047904096,1.09984678,0.983754668,0.996656299,0.996330289,1.051941426,1.295376926,1.414566692,0.9839047,0.997101883,1.005204743,0.988416943,0.988450785,0.988606457,0.988416943,0.988420327,0.988425968,0.990133852,1.140437788,1.260482624,0.988416943,1.00154757,1.009768876
1/21/92,0.997978386,1.00738754,1.00081433,1.058143503,1.09302314,0.998834584,1.011351545,1.011136086,1.051002879,1.239126179,1.33205582,0.998972207,1.011605359,1.017473531,1.007758672,1.007760928,1.008384746,1.007758672,1.007756416,1.007758672,1.008622767,1.128607815,1.219948019,1.007758672,1.020460636,1.026279173
1/22/92,0.957197863,0.96891503,0.959730359,1.008363313,1.034347063,0.957862291,0.969847936,0.969596378,0.997660273,1.142233661,1.217978425,0.958003298,0.970210043,0.975478087,0.969688879,0.969691135,0.970196507,0.969688879,0.969690007,0.969687751,0.970100621,1.068474283,1.14415362,0.969688879,0.981770409,0.987054246
1/23/92,1.013138394,1.022359162,1.017614538,1.066312919,1.08412951,1.013370774,1.025072148,1.024613027,1.041888149,1.154757391,1.221484438,1.013508397,1.025267302,1.031168188,1.023710578,1.023712835,1.024050125,1.023710578,1.023715091,1.023715091,1.023787287,1.102814707,1.171563239,1.023710578,1.035419849,1.041121067
1/24/92,1.061754426,1.068355837,1.067161221,1.124129414,1.139393204,1.061631467,1.072631187,1.072360453,1.082330253,1.166597516,1.232406321,1.061764578,1.072916586,1.07762624,1.068937916,1.068908587,1.069199626,1.068937916,1.068936788,1.068936788,1.069004472,1.131675013,1.197360859,1.068937916,1.080119254,1.084677747
1/25/92,0.962790788,0.967043577,0.968394994,1.023237921,1.037664689,0.962855088,0.97337651,0.973141873,0.976700905,1.043663716,1.111167997,0.962983686,0.973571664,0.978177536,0.967636937,0.967639193,0.970679317,0.967636937,0.967638065,0.967636937,0.967702364,1.016783158,1.084322408,0.967636937,0.978426838,0.982764231
1/26/92,0.941618217,0.946977633,0.945741279,0.996645018,1.009272529,0.941082388,0.951177403,0.950907797,0.951665853,1.006094782,1.075803294,0.941207603,0.951440241,0.955152689,0.948194811,0.948229781,0.950092209,0.948194811,0.948193683,0.948190298,0.948254598,0.990814072,1.062342145,0.948194811,0.958452267,0.962243679
1/27/92,0.967943769,0.972047654,0.974209019,1.025632794,1.037378162,0.96825737,0.978016223,0.977715031,0.975858243,1.019682274,1.089776582,0.968379201,0.978232811,0.981580895,0.972555282,0.972557538,0.973288521,0.972555282,0.972555282,0.972537233,0.972611685,1.00630009,1.077984963,0.972555282,0.982292702,0.985703957
1/28/92,1.128975563,1.128914648,1.131602817,1.188653359,1.215209036,1.127905034,1.140021534,1.139964003,1.159160212,1.214775861,1.29764884,1.127949028,1.137431506,1.141374078,1.129108674,1.12913462,1.13133321,1.129108674,1.129108674,1.129110931,1.129398586,1.187323375,1.273019891,1.129108674,1.138617098,1.142504395
1/29/92,0.96947906,0.971667498,0.971943873,1.024362598,1.040835668,0.966778483,0.976592611,0.976678343,0.972537233,1.01482146,1.091281415,0.966958972,0.976153795,0.979541362,0.971529874,0.971574997,0.973374254,0.971529874,0.971529874,0.971535515,0.971629144,1.004121804,1.08332069,0.971529874,0.980691983,0.984076166
1/30/92,0.966513388,0.966241526,0.964611478,1.01188399,1.028477763,0.963457472,0.973094495,0.973158794,0.968969177,1.007161928,1.079909435,0.963616529,0.972533848,0.974696341,0.965798198,0.965823015,0.96662281,0.965798198,0.965788045,0.965792558,0.965876034,0.997295909,1.073619368,0.965798198,0.974439143,0.976617428
1/31/92,0.859189693,0.863419921,0.854554491,0.895641847,0.914133018,0.858462094,0.867522677,0.86779454,0.86370532,0.900213877,0.970143488,0.858623406,0.867127856,0.868923729,0.863441354,0.863465043,0.86467658,0.863441354,0.863441354,0.863445866,0.86352483,0.892404312,0.965855729,0.863441354,0.871862327,0.873510424
2/1/92,0.768903098,0.773125429,0.768776755,0.807961072,0.827195635,0.768711328,0.777542915,0.777676026,0.773796625,0.807807656,0.870780517,0.768868128,0.77710974,0.777660233,0.773768424,0.773810162,0.774465565,0.773768424,0.77377068,0.773775192,0.773847388,0.79970818,0.866914653,0.773768424,0.781837442,0.782434186
2/2/92,0.782413881,0.792178375,0.782169092,0.8227601,0.866180285,0.782434186,0.792952224,0.793083079,0.805948612,0.87359954,0.95391295,0.782684616,0.790641956,0.792776247,0.788245955,0.788494128,0.788883309,0.788245955,0.788253851,0.788253851,0.788822394,0.834067781,0.924727764,0.788245955,0.796239393,0.798223652
2/3/92,0.726876068,0.733045432,0.727288939,0.76099088,0.795207218,0.726785824,0.735671558,0.73574601,0.73635065,0.804153867,0.871014025,0.727029485,0.734650663,0.736916937,0.73529817,0.735288017,0.735469635,0.73529817,0.73529817,0.735293657,0.73537939,0.781802472,0.85624207,0.73529817,0.742871969,0.744941961
2/4/92,0.698891138,0.70527145,0.696321416,0.725629561,0.749151883,0.699061476,0.707676475,0.707793794,0.707787025,0.766475511,0.824340513,0.699275807,0.706661221,0.708398434,0.704702907,0.704744645,0.704944312,0.704702907,0.704710804,0.704707419,0.704805561,0.744513298,0.811908156,0.704702907,0.712035302,0.713672118
2/5/92,0.805241318,0.812090902,0.802880287,0.851694858,0.927073002,0.802339946,0.815266393,0.815530359,0.830884394,1.043188803,1.139525187,0.802629857,0.809869751,0.812256727,0.812682006,0.812789172,0.812948228,0.812682006,0.812672982,0.812671854,0.812899722,0.984914315,1.097481236,0.812682006,0.820216324,0.822712722
2/6/92,1.189911146,1.197162321,1.188084816,1.325242333,1.5580233,1.187854692,1.209853004,1.21000642,1.241333794,2.040417028,2.254612067,1.188346526,1.197074332,1.202968449,1.197359731,1.197565038,1.199027005,1.197359731,1.197359731,1.197351835,1.198080562,1.709455297,1.957747099,1.197359731,1.205908175,1.212224187
2/7/92,1.135776641,1.155274042,1.137038941,1.368643341,1.727407256,1.134703856,1.168034665,1.168452048,1.234821499,2.430809509,2.77574904,1.136804305,1.147123804,1.162224025,1.15040082,1.150694116,1.153778234,1.15040082,1.15039518,1.15038954,1.159745675,1.878525652,2.265026323,1.15040082,1.159993848,1.175139192
2/8/92,1.177078328,1.196167371,1.181778957,1.471927451,1.850682858,1.175387365,1.222752378,1.2230829,1.307122294,2.601664455,3.00034931,1.18269607,1.196783292,1.22152392,1.191697995,1.19186946,1.196124505,1.191697995,1.191714916,1.191714916,1.202031031,1.933650594,2.367741891,1.191697995,1.201924993,1.226826933
2/9/92,1.275259091,1.287087936,1.276480781,1.593227819,1.962800811,1.273335748,1.327699249,1.327871843,1.43742797,2.718880115,3.141522723,1.283074296,1.297918447,1.328609594,1.283171309,1.283557106,1.286786744,1.283171309,1.283140852,1.283148748,1.288653684,1.999450375,2.446818946,1.283171309,1.294427099,1.326917503
2/10/92,0.990649375,1.004472631,0.995840711,1.240238447,1.501909048,0.992573847,1.038012132,1.038286251,1.150512498,2.114579123,2.441757338,0.99906358,1.013569313,1.044962114,1.002178156,1.002404896,1.004689219,1.002178156,1.002214254,1.002219894,1.004249275,1.530245933,1.871408717,1.002178156,1.01273906,1.045213672
2/11/92,0.966462626,0.97657569,0.968552922,1.154511473,1.36464775,0.965702313,1.002252608,1.0029317,1.104078135,1.925447337,2.179872405,0.970038578,0.984279216,1.009776773,0.975684522,0.976051142,0.978184304,0.975684522,0.975677754,0.975673241,0.978125645,1.412510238,1.679103696,0.975684522,0.986346952,1.012415307
2/12/92,1.084783785,1.093512719,1.087188811,1.277017738,1.51409436,1.084895463,1.12278251,1.12400984,1.202897381,2.218658516,2.444428586,1.088328152,1.104403017,1.126013276,1.092885517,1.093129178,1.094852855,1.092885517,1.092873108,1.092874236,1.094914898,1.629470153,1.868485912,1.092885517,1.104234936,1.125872268
2/13/92,1.090733177,1.102280007,1.092355329,1.307332113,1.568314598,1.090703848,1.129156053,1.130551464,1.188108505,2.362206497,2.566162129,1.094718616,1.111072112,1.128493881,1.099753151,1.099876109,1.101334692,1.099753151,1.099749766,1.099749766,1.101903234,1.764479843,1.990613148,1.099753151,1.111134155,1.129546362
2/14/92,0.933778195,0.951450394,0.932888155,1.100261906,1.296768953,0.932537328,0.968268651,0.970551846,1.021898913,1.855906907,2.008735443,0.936644597,0.95134774,0.966015914,0.949336408,0.949313847,0.949668058,0.949336408,0.949348817,0.949351073,0.951310514,1.455545753,1.632596009,0.949336408,0.960037192,0.975815377
2/15/92,0.839898727,0.856046916,0.839393356,0.962302338,1.101629116,0.839157591,0.869071505,0.872039432,0.91819178,1.462036615,1.582032944,0.841691215,0.854511625,0.865232714,0.854427021,0.854565772,0.854905318,0.854427021,0.854569156,0.85457254,0.855504319,1.189133913,1.331509839,0.854427021,0.864286271,0.875412334
2/16/92,0.765585472,0.778238929,0.765177114,0.858605357,0.962102671,0.764886074,0.790038444,0.793720434,0.829685265,1.18663977,1.28285094,0.766851156,0.778014444,0.785971785,0.7753996,0.775408624,0.775607163,0.7753996,0.775398472,0.775401856,0.776649491,0.998383359,1.112596122,0.7753996,0.784605703,0.792620574
2/17/92,0.764907507,0.784892231,0.765380165,0.850624328,0.926688333,0.765274127,0.786904691,0.791207114,0.835379716,1.062318456,1.144215663,0.766293894,0.775902715,0.782765836,0.782901203,0.782962119,0.782882026,0.782901203,0.78290346,0.782905716,0.783155017,0.946321102,1.043085021,0.782901203,0.791753096,0.798976068
2/18/92,0.864122702,0.952876263,0.865107499,1.009610948,1.161614872,0.864723959,0.891927143,0.896362677,0.967713645,1.414051168,1.515020498,0.87657198,0.888011644,0.894114452,0.949286773,0.949460495,0.949673698,0.949286773,0.949280005,0.949280005,0.948877287,1.269372871,1.390708208,0.949286773,0.958495133,0.975356256
2/19/92,4.482616566,5.332381311,4.461256736,5.384730097,6.686994961,4.455065939,4.648680638,4.653915968,4.814282206,8.428585324,9.302337153,4.500136477,4.553679878,4.63982085,5.291958384,5.292224606,5.298391714,5.291958384,5.292063294,5.292063294,5.293753129,7.167130312,8.118250184,5.291958384,5.307239094,5.41939089
2/20/92,6.438140257,8.076852612,6.378512096,8.05099746,10.2880208,6.358807132,6.75757772,6.763489886,7.175435094,13.15475132,14.77245355,6.418957585,6.53704862,6.746051195,7.989079336,7.990965454,8.018775534,7.989079336,7.988987963,7.988980067,8.005344844,11.02775564,12.78970637,7.989079336,8.008914028,8.224666918
2/21/92,8.475052401,10.29728895,8.395138324,10.07150422,11.95278121,8.354542804,8.796278967,8.801788416,9.479391921,14.73010953,16.36060284,8.403890947,8.525563575,8.763980333,10.1952412,10.19878556,10.24569822,10.1952412,10.19496144,10.19495918,10.23677752,12.82115106,14.55391548,10.1952412,10.21560608,10.42918181
2/22/92,7.523268101,8.989364606,7.461783152,8.596127156,9.76216177,7.429793607,7.743923543,7.749308905,8.480273066,11.8070008,12.97225028,7.484238329,7.563675235,7.724376507,8.915995538,8.919476733,8.954519939,8.915995538,8.916444506,8.916444506,8.968084869,10.49175534,11.67650109,8.915995538,8.935461353,9.055232071
2/23/92,6.280459932,7.304418684,6.235983882,6.930607567,7.763293474,6.223322529,6.425460855,6.430784173,7.021134439,9.22516652,10.06938008,6.27035138,6.31677559,6.386673616,7.262920714,7.264769606,7.283802246,7.262920714,7.263047057,7.263042545,7.29587588,8.305193532,9.141609935,7.262920714,7.281231396,7.330804024
2/24/92,5.706641396,6.426758125,5.669272129,6.182174259,6.755002357,5.671695203,5.811085153,5.816160298,6.275169327,7.969510867,8.672183265,5.706516181,5.730723236,5.770392619,6.409055468,6.409573248,6.416969942,6.409055468,6.409628523,6.409576632,6.424996094,7.227726348,7.936671892,6.409055468,6.428547229,6.459664784
2/25/92,5.392032033,6.008029887,5.369466307,5.850381147,6.389722764,5.365266537,5.465728239,5.470006974,5.869956385,7.607626737,8.328286063,5.388264311,5.408738613,5.426485264,5.98583078,5.986517769,5.991616604,5.98583078,5.985680748,5.985666084,5.996387173,6.832488847,7.569208373,5.98583078,5.99939007,6.012545514
2/26/92,6.963868437,7.606772795,6.963373218,7.572082672,8.149518898,6.944214235,7.051130701,7.055855019,7.376716094,9.459928361,10.302284,6.961920276,6.98588367,7.001295235,7.588305313,7.590112466,7.603442759,7.588305313,7.588974253,7.589002454,7.5954324,8.606442143,9.490947775,7.588305313,7.60036541,7.61951424
