Date,Control,Treatment,NewFireModel_Treatment,NewFireModel_Control,OldFireModel_Extreme_Control,OldFireModel_Moderate_Control,OldFireModel_Extreme_Treatment,OldFireModel_Moderate_Treatment,bias_cor
2013-9-26,0.532233706,0.534859831,0.553351002,0.546809378,0.663816347,0.532686058,0.706189691,0.535122669,1.06706579
2013-9-27,0.506920024,0.509397245,0.518358559,0.514445317,0.593410694,0.50726521,0.611246462,0.509546149,1.06706579
2013-9-28,0.480959963,0.483318738,0.488829314,0.485916661,0.546425838,0.481267923,0.555943286,0.483458617,1.06706579
2013-9-29,0.455722989,0.457991519,0.461496403,0.459337295,0.496179758,0.45601854,0.494180834,0.458109965,1.06706579
2013-9-30,0.431879169,0.434060839,0.435025331,0.432941803,0.462584982,0.432162313,0.458523963,0.434173645,1.06706579
2013-10-1,0.000162441,0.000162441,0.000171465,0.000171465,0.008136702,0.000162441,0.008151367,0.000162441,1.06706579
2013-10-2,0.000179362,0.000179362,0.000216588,0.000216588,0.006345341,0.000179362,0.004125318,0.000179362,1.06706579
2013-10-3,0.000173721,0.000173721,0.000217716,0.000217716,0.00349586,0.000173721,0.001737213,0.000173721,1.06706579
2013-10-4,0.000181618,0.000181618,0.000225612,0.000225612,0.000573055,0.000181618,0.00052906,0.000181618,1.06706579
2013-10-5,0.000249301,0.000249301,0.00030232,0.00030232,0.000417382,0.000249301,0.000257198,0.000249301,1.06706579
2013-10-6,0.000247045,0.000247045,0.000344059,0.000344059,0.000339546,0.000247045,0.000254942,0.000247045,1.06706579
2013-10-7,0.000241405,0.000241405,0.000333906,0.000333906,0.00025607,0.000241405,0.000309089,0.000241405,1.06706579
2013-10-8,0.000234637,0.000234637,0.000323753,0.000323753,0.000249301,0.000234637,0.000242533,0.000234637,1.06706579
2013-10-9,0.268988331,0.26683712,0.280904037,0.282888295,0.544919877,0.268267501,0.620911686,0.265457501,1.06706579
2013-10-10,0.042020261,0.043502533,0.058749402,0.057365271,0.061791781,0.042366576,0.058687358,0.043746194,1.06706579
2013-10-11,0.039823927,0.041241899,0.04485395,0.043529607,0.055147504,0.040152193,0.052739094,0.041473152,1.06706579
2013-10-12,0.037654666,0.039011723,0.042237977,0.040971165,0.05024608,0.037961499,0.047996727,0.039229439,1.06706579
2013-10-13,0.035592571,0.036892097,0.037599391,0.036385598,0.045903046,0.035883611,0.044053027,0.037096276,1.06706579
2013-10-14,0.033791058,0.035034181,0.035700865,0.034538963,0.043134785,0.034066305,0.040833541,0.035225952,1.06706579
2013-10-15,0.031927502,0.033117606,0.035989649,0.034877381,0.040809852,0.032189212,0.038483791,0.033299224,1.06706579
2013-10-16,0.030191417,0.031330758,0.033495507,0.032430617,0.038636079,0.03043959,0.036421696,0.031502223,1.06706579
2013-10-17,0.028538808,0.029629643,0.030209466,0.029189699,0.036569472,0.028773444,0.034461127,0.029790955,1.06706579
2013-10-18,0.02698434,0.028030052,0.028579418,0.027602517,0.034624695,0.027208824,0.032615619,0.028182341,1.06706579
2013-10-19,0.025521245,0.026522963,0.027044127,0.026106709,0.032790469,0.025733321,0.030877278,0.026666227,1.06706579
2013-10-20,0.024143883,0.025103863,0.025597954,0.024700017,0.03106228,0.024345806,0.029239334,0.02523923,1.06706579
2013-10-21,0.022846613,0.023765983,0.024234128,0.023373418,0.029432232,0.023038384,0.027695018,0.023894582,1.06706579
2013-10-22,0.021624924,0.022505939,0.022950395,0.022124655,0.027894685,0.021806542,0.02623982,0.022626642,1.06706579
2013-10-23,0.020473174,0.021318091,0.021738858,0.020948087,0.026443999,0.020645767,0.024914349,0.021432025,1.06706579
2013-10-24,0.019386851,0.020197927,0.02059726,0.019838076,0.025075661,0.019551548,0.023570828,0.020305093,1.06706579
2013-10-25,0.0183637,0.019140934,0.019519962,0.018791235,0.023782904,0.018520501,0.022349139,0.01924246,1.06706579
2013-10-26,0.017399208,0.018144856,0.01850358,0.01780531,0.022564598,0.017548112,0.021196261,0.018240742,1.06706579
2013-10-27,0.298490503,0.294314422,0.31727497,0.316440205,0.641036289,0.29188458,0.802931049,0.291479606,1.06706579
2013-10-28,0.356727765,0.359886335,0.373789683,0.370297207,0.854407844,0.358496564,1.365757762,0.363999244,1.06706579
2013-10-29,0.384717207,0.384337051,0.394195173,0.393869164,0.899781829,0.386607837,1.159802078,0.388266086,1.06706579
2013-10-30,0.347398703,0.358532662,0.364068056,0.353231905,1.36932469,0.352662234,1.92174617,0.368081696,1.06706579
2013-10-31,0.574105063,0.587735421,0.615242053,0.598429436,1.647926354,0.577489245,1.616170317,0.585843663,1.06706579
2013-11-1,0.77944821,0.778008804,0.846385076,0.832948745,1.707874884,0.781664849,1.703833043,0.779390679,1.06706579
2013-11-2,0.469003647,0.471704225,0.549400534,0.526341845,1.185388751,0.470520889,1.115530208,0.473167319,1.06706579
2013-11-3,0.42858636,0.427485373,0.50715466,0.490038595,0.945871006,0.425921881,0.881845664,0.42721351,1.06706579
2013-11-4,0.368618653,0.371182735,0.419348671,0.410166257,0.74887438,0.369539151,0.686711467,0.37190695,1.06706579
2013-11-5,0.555674807,0.558711547,0.610243616,0.597899248,0.834055372,0.556771282,0.808649189,0.561469655,1.06706579
2013-11-6,0.465206595,0.470494943,0.472868383,0.469875638,0.65019727,0.468605442,0.618820262,0.470778087,1.06706579
2013-11-7,0.36927744,0.371280876,0.387121105,0.384502876,0.495446518,0.369531254,0.473222594,0.37145347,1.06706579
2013-11-8,0.352645313,0.354569785,0.363605551,0.360618447,0.441551162,0.352894615,0.427380463,0.354833751,1.06706579
2013-11-9,0.343248568,0.345096331,0.350250441,0.348288743,0.403851373,0.343492229,0.397707954,0.345343376,1.06706579
2013-11-10,0.336103431,0.337875615,0.339515815,0.337323993,0.377202067,0.336338068,0.376957278,0.338106867,1.06706579
2013-11-11,0.347608522,0.349313022,0.349799216,0.348172553,0.378557996,0.347835263,0.376089799,0.349530738,1.06706579
2013-11-12,0.297537292,0.299176364,0.301696452,0.300217564,0.31979393,0.297756136,0.319989084,0.299382799,1.06706579
2013-11-13,0.278396358,0.279972259,0.282501371,0.280892756,0.295111961,0.278607305,0.294726165,0.280170797,1.06706579
2013-11-14,0.258903469,0.260417326,0.262940798,0.261396483,0.271022225,0.25910652,0.26992575,0.260605712,1.06706579
2013-11-15,0.242816195,0.244271393,0.245904825,0.244421425,0.250766767,0.24301135,0.251317261,0.244451883,1.06706579
2013-11-16,0.231526563,0.232924231,0.233178044,0.231753304,0.238193402,0.231713822,0.238660419,0.233096824,1.06706579
2013-11-17,0.233455547,0.234799068,0.235041601,0.233672135,0.241947588,0.233634909,0.24175469,0.234963764,1.06706579
2013-11-18,0.20519537,0.206487,0.20738832,0.206073002,0.212376605,0.205367964,0.212260415,0.2066438,1.06706579
2013-11-19,1.298805103,1.300303167,1.335619364,1.331868562,2.288828404,1.300811923,2.868402306,1.308108219,1.06706579
2013-11-20,1.779659027,1.780841235,1.842345361,1.839287188,4.149134748,1.787587038,4.0513285,1.790015753,1.06706579
2013-11-21,0.560171257,0.561044376,0.618921787,0.62277073,3.125092519,0.573098833,1.752943166,0.564058555,1.06706579
2013-11-22,0.557736902,0.558409227,0.594324423,0.596519629,2.415860448,0.569367208,1.456280121,0.56122825,1.06706579
2013-11-23,0.595010284,0.599149139,0.622157065,0.620300277,2.159205205,0.602048255,1.483958218,0.601502274,1.06706579
2013-11-24,0.951466187,0.954888723,0.973193764,0.970742488,2.645341838,0.95873541,2.190989443,0.960531283,1.06706579
2013-11-25,0.762995444,0.765670076,0.799545739,0.796955712,1.773394906,0.765497483,1.240587018,0.766855668,1.06706579
2013-11-26,0.707709189,0.710335314,0.778918021,0.774512944,1.411086625,0.709212894,1.010199795,0.711038096,1.06706579
2013-11-27,0.631640671,0.634493537,0.754239437,0.751101172,1.122251193,0.632785653,0.834437785,0.633975757,1.06706579
2013-11-28,0.603311683,0.605741526,0.66409949,0.659569198,0.934483233,0.603717785,0.752656768,0.605968266,1.06706579
2013-11-29,0.564233404,0.566518855,0.592639101,0.588975159,0.79293756,0.564473681,0.661252265,0.566945262,1.06706579
2013-11-30,0.482844952,0.485048055,0.514555867,0.511404065,0.635605805,0.482990472,0.554807329,0.48528946,1.06706579
2013-12-1,0.464932476,0.467073535,0.486497613,0.48395158,0.571544365,0.465091533,0.518125051,0.467296891,1.06706579
2013-12-2,0.437245354,0.439228485,0.452051151,0.448981698,0.514717179,0.437308526,0.480339529,0.439461993,1.06706579
2013-12-3,0.40880356,0.410828429,0.420087551,0.417780667,0.472135144,0.408964872,0.449784877,0.411061937,1.06706579
2013-12-4,0.387640013,0.389622015,0.398802173,0.396603583,0.44073219,0.387808094,0.424776899,0.389827322,1.06706579
2013-12-5,0.370343458,0.372311924,0.379725539,0.377698414,0.41602766,0.37049913,0.406945644,0.372538664,1.06706579
2013-12-6,0.353256722,0.355140584,0.360293565,0.358212293,0.388393557,0.353412395,0.383141307,0.355412446,1.06706579
2013-12-7,0.336555784,0.3384137,0.342792831,0.340890921,0.372998913,0.336740786,0.371873108,0.338643824,1.06706579
2013-12-8,0.322660332,0.324497943,0.329603545,0.327667793,0.369809885,0.322846462,0.379066751,0.324830721,1.06706579
2013-12-9,0.310221206,0.312043024,0.317858177,0.315994621,0.359482489,0.310407336,0.37193628,0.312394979,1.06706579
2013-12-10,0.304544805,0.306375647,0.310763804,0.308930705,0.353751941,0.304753496,0.366271159,0.306727602,1.06706579
2013-12-11,0.300865071,0.303020795,0.307522885,0.305563444,1.50342629,0.301614103,0.59775824,0.304526756,1.06706579
2013-12-12,0.31572163,0.31853163,0.323515402,0.32107315,1.115548257,0.318722272,1.020753931,0.321403672,1.06706579
2013-12-13,0.336899842,0.342627006,0.345756247,0.341087203,1.699247476,0.343764091,1.311542036,0.346425187,1.06706579
2013-12-14,0.499083386,0.503480567,0.510407987,0.504766556,2.604286068,0.5065613,2.014578798,0.509856366,1.06706579
2013-12-15,0.763022518,0.774327942,0.793410217,0.786813318,4.484189082,0.781025238,3.566414685,0.786768196,1.06706579
2013-12-16,0.985925057,1.003890552,1.077129893,1.061270488,5.287054704,1.004814434,3.321933472,1.012411922,1.06706579
2013-12-17,1.13667345,1.13790078,1.267237452,1.268747925,4.366292074,1.148616228,2.651310407,1.142943211,1.06706579
2013-12-18,0.949138997,0.961520592,1.091096413,1.082941662,3.309724471,0.958019091,1.985015711,0.964640808,1.06706579
2013-12-19,0.618696175,0.623422749,0.700693779,0.698706137,2.363542121,0.625563808,1.297243867,0.626529428,1.06706579
2013-12-20,0.64685821,0.65302983,0.708827097,0.699627762,2.007092987,0.650482669,1.411568307,0.660655521,1.06706579
2013-12-21,0.737332063,0.743820668,0.793807294,0.787040058,1.879771031,0.740263893,1.305372672,0.7465596,1.06706579
2013-12-22,0.710446992,0.713437481,0.754839565,0.750815773,1.414042144,0.712178566,1.014704142,0.716022996,1.06706579
2013-12-23,0.923959554,0.926292384,1.020729114,1.020901707,1.418501368,0.928141275,1.155063095,0.92693425,1.06706579
2013-12-24,0.656159071,0.659398861,0.693721236,0.690234401,0.99887181,0.65818958,0.810311951,0.661481261,1.06706579
2013-12-25,0.67008498,0.673311234,0.679009069,0.675816657,0.912541324,0.672488878,0.774448645,0.675272931,1.06706579
2013-12-26,0.633285384,0.636317611,0.621433978,0.61376655,0.801375454,0.635965656,0.718257685,0.643123201,1.06706579
2013-12-27,0.526268521,0.529447396,0.534948948,0.534980534,0.638836571,0.529597428,0.576071273,0.528969098,1.06706579
2013-12-28,0.484266309,0.487341402,0.493657414,0.49095458,0.563092935,0.487485794,0.524201914,0.489939326,1.06706579
2013-12-29,0.473097379,0.475980703,0.478572986,0.476014544,0.534402967,0.476385676,0.508729433,0.478668871,1.06706579
2013-12-30,0.452963752,0.455719604,0.457230078,0.454985237,0.501474875,0.456326501,0.482650926,0.458631129,1.06706579
2013-12-31,0.427678271,0.43040141,0.431718985,0.429431278,0.466988931,0.4311166,0.454967188,0.433364825,1.06706579
2014-1-1,0.409394663,0.41189783,0.413094702,0.410981845,0.442481812,0.412713418,0.434888835,0.414849965,1.06706579
2014-1-2,0.387757331,0.389917567,0.39138743,0.389230578,0.417199715,0.391150538,0.412134723,0.393241962,1.06706579
2014-1-3,0.372120153,0.37423978,0.375613757,0.373601297,0.397648167,0.373549406,0.393554435,0.375442292,1.06706579
2014-1-4,0.342105842,0.344237877,0.345423469,0.343443722,0.364927638,0.342643927,0.361374247,0.344537941,1.06706579
2014-1-5,0.332251104,0.334371858,0.335534889,0.333592368,0.354834879,0.332808366,0.351458594,0.334670794,1.06706579
2014-1-6,0.313953959,0.316049896,0.31700762,0.315162112,0.335177293,0.314420976,0.331860795,0.316213465,1.06706579
2014-1-7,0.296822101,0.298780415,0.299768596,0.298014461,0.31650112,0.297315064,0.313684353,0.29899813,1.06706579
2014-1-8,0.277331468,0.279257068,0.280153876,0.278460657,0.295523703,0.277763516,0.292719345,0.279421765,1.06706579
2014-1-9,0.264969051,0.266820199,0.267684293,0.266041837,0.282431431,0.265368385,0.279706036,0.267005201,1.06706579
2014-1-10,0.265579332,0.267316546,0.268163719,0.266594587,0.283533546,0.265975281,0.281078886,0.267509444,1.06706579
2014-1-11,1.903252743,1.908631336,1.94486803,1.938007165,3.229678412,1.906411313,4.095009267,1.918176986,1.06706579
2014-1-12,0.512075261,0.519030883,0.557990716,0.550601918,1.339405135,0.55363753,1.060133403,0.560698062,1.06706579
2014-1-13,0.571133751,0.576258531,0.643511254,0.637729943,1.152892706,0.599001363,0.969183508,0.602140756,1.06706579
2014-1-14,0.533079751,0.537254704,0.555926365,0.551673576,0.900588393,0.54976941,0.777479744,0.553900368,1.06706579
2014-1-15,0.473264332,0.476692509,0.50012797,0.496548634,0.71118136,0.483809444,0.625766859,0.487013136,1.06706579
2014-1-16,0.437599565,0.44088335,0.455128501,0.451687915,0.585132985,0.444657841,0.54376023,0.447984492,1.06706579
2014-1-17,0.423031789,0.425888039,0.43505466,0.4313377,0.521256547,0.428780387,0.485022109,0.431678375,1.06706579
2014-1-18,0.388253678,0.390675624,0.394688136,0.391978534,0.454845357,0.39319684,0.429859941,0.395482291,1.06706579
2014-1-19,0.356084771,0.358442417,0.361507358,0.35904593,0.399546693,0.360291309,0.390610196,0.362559839,1.06706579
2014-1-20,0.339002547,0.341267693,0.342278436,0.340377653,0.371875364,0.342295356,0.364244034,0.344385653,1.06706579
2014-1-21,0.318478611,0.320681713,0.321763524,0.319622464,0.344526661,0.320353448,0.338615622,0.322363652,1.06706579
2014-1-22,0.342344991,0.3443755,0.345338864,0.3433986,0.324147116,0.342763502,0.321241231,0.344682333,1.06706579
2014-1-23,0.272019431,0.274082654,0.274908394,0.273064015,0.289989438,0.272434557,0.287335111,0.274264271,1.06706579
2014-1-24,0.265516161,0.267450785,0.268281037,0.266486293,0.284274682,0.265908726,0.28123343,0.267671885,1.06706579
2014-1-25,0.264333953,0.266199765,0.26698828,0.265258963,0.28449127,0.264711853,0.281475963,0.266406201,1.06706579
2014-1-26,0.274524853,0.27631847,0.277074271,0.275410381,0.295528216,0.274911778,0.293192002,0.276515881,1.06706579
2014-1-27,0.235528923,0.237254856,0.237992607,0.236335486,0.25702412,0.235859445,0.254043783,0.237416168,1.06706579
2014-1-28,0.251995225,0.253662499,0.254355128,0.252852551,0.272956849,0.252344924,0.270224686,0.253866678,1.06706579
2014-1-29,4.968768992,4.97605288,5.292649885,5.292561897,11.36954788,5.010400072,11.53038903,5.015981717,1.06706579
2014-1-30,1.435342186,1.537081981,1.843361744,1.765014543,10.52527115,1.652899974,6.532429211,1.674583557,1.06706579
2014-1-31,1.187039104,1.286303934,1.454924192,1.378967352,7.68574494,1.416608482,4.028522497,1.421212098,1.06706579
2014-2-1,1.137322084,1.194093996,1.300201642,1.259278983,5.500431899,1.278860989,2.934470565,1.275026711,1.06706579
2014-2-2,1.085690746,1.112884905,1.179482225,1.158977466,4.063466433,1.165261892,2.202749476,1.154700988,1.06706579
2014-2-3,1.011191361,1.027691505,1.07045403,1.05989651,3.13261894,1.060621853,1.883157469,1.051820723,1.06706579
2014-2-4,0.940349148,0.951118744,0.978843092,0.969546744,2.467120655,0.968825913,1.647788731,0.964970201,1.06706579
2014-2-5,0.876697195,0.882459329,0.899246,0.893980213,1.989939696,0.892768676,1.469356601,0.889763522,1.06706579
2014-2-6,1.056390497,1.064464028,1.077901487,1.07093684,2.125251705,1.070600678,2.107950638,1.076044699,1.06706579
2014-2-7,1.51118622,1.522717256,1.534500978,1.526462418,3.149081858,1.516400116,3.32085279,1.533666213,1.06706579
2014-2-8,11.63835798,11.63102445,11.63311249,11.67434537,23.82388067,12.63629237,22.75645661,12.62912693,1.06706579
2014-2-9,24.78556709,26.16318641,26.80937116,25.65075468,83.51405667,25.73242966,59.23217771,26.86192526,1.06706579
2014-2-10,20.04518075,22.4122052,22.98386688,19.68333723,64.80420424,20.59290386,44.75951081,22.39893356,1.06706579
2014-2-11,14.62888526,16.20000986,16.45962062,14.33248393,35.95419833,14.92729906,25.54193292,16.20313572,1.06706579
2014-2-12,11.81543982,13.37647278,13.46647624,11.87660214,23.37064393,12.00800316,17.70526812,13.3829095,1.06706579
2014-2-13,10.15951213,11.374015,11.43852315,10.30542678,17.75820801,10.37228243,14.1553784,11.36532668,1.06706579
2014-2-14,8.461920646,9.334177794,9.387370369,8.591575431,13.63641971,8.649034331,11.14843557,9.363245662,1.06706579
2014-2-15,7.850119178,8.487845737,8.525030002,8.005744177,11.68524356,8.05608727,10.15985844,8.517512606,1.06706579
2014-2-16,7.134566583,7.647919937,7.648180519,7.191252762,9.52590412,7.220155933,8.894362718,7.647899632,1.06706579
2014-2-17,6.100850106,6.578615401,6.59220966,6.148746436,7.502339191,6.138053548,6.836127971,6.567617937,1.06706579
2014-2-18,5.515088792,5.90747794,5.933480867,5.55943173,6.616625406,5.516144657,6.179575207,5.883017072,1.06706579
2014-2-19,4.684010372,4.969265339,4.986033961,4.70650503,5.404855828,4.689254726,5.138367279,4.962124714,1.06706579
2014-2-20,4.345709478,4.562616375,4.58538064,4.375291742,4.979174224,4.346731501,4.861456577,4.554979404,1.06706579
2014-2-21,3.927439233,4.101178631,4.109011884,3.94611315,4.439189613,3.921497737,4.355084791,4.084080615,1.06706579
2014-2-22,3.94223939,4.05764564,4.068590085,3.962300821,4.241033341,3.938601394,4.202829309,4.045352035,1.06706579
2014-2-23,3.626892275,3.731374386,3.738396564,3.642253078,3.84811626,3.629492455,3.848775048,3.722919571,1.06706579
2014-2-24,3.628323784,3.709389611,3.713402123,3.64158301,3.698633552,3.630564113,3.689965534,3.698412452,1.06706579
2014-2-25,3.59123202,3.670567402,3.689633884,3.617815899,3.593326829,3.589926854,3.644629902,3.659115329,1.06706579
2014-2-26,5.95397773,6.064297555,6.082977112,6.930192441,6.603317674,6.903596154,8.460500418,6.066760112,1.06706579
2014-2-27,8.46500138,10.9764379,10.99370625,9.059937212,7.264521433,8.94635842,11.41899191,10.93707535,1.06706579
2014-2-28,13.5562349,14.01681532,14.02182165,13.40432573,10.63872247,13.16302452,14.79420707,13.86294784,1.06706579
2014-3-1,14.27436173,14.85001449,14.84656601,14.13017978,10.8113857,13.72804418,13.86432294,14.65912406,1.06706579
2014-3-2,14.22824322,14.65514088,14.65686004,14.1099999,11.76622027,13.72579821,13.46612428,14.47695805,1.06706579
