,SFMD,FMD_storage,SHHL,HHL_storage,RFMD,FMD_out_FMPH,RHHL,HHL_out_MFPH
1996-03-18,89.4766262455462,102.6,159.54481806988377,178.2,203.69303322447198,391.0,468.4939764162855,648.0
1996-03-19,90.0511194011391,102.8,160.54207239487337,179.3,203.69303322447198,392.0,468.4939764162855,630.0
1996-03-20,90.82362908532416,103.2,161.44329366217343,180.3,203.69303322447198,392.0,468.4939764162855,632.0
1996-03-21,91.59613876950921,103.6,162.4643496400155,181.4,203.69303322447198,392.0,468.4939764162855,642.0
1996-03-22,92.26864845386267,103.9,163.2358188414184,182.3,203.69303322447198,393.0,468.4939764162855,618.0
1996-03-23,92.73917466748189,104.0,163.76001531596495,182.8,203.69303322447198,393.0,468.4939764162855,695.0
1996-03-24,93.00771741036687,103.9,164.02983162565062,183.0,203.69303322447198,392.0,468.4939764162855,717.0
1996-03-25,93.22667337647584,103.8,164.15204462979972,183.1,203.69303322447198,368.0,468.4939764162855,670.0
1996-03-26,93.50199297885355,103.8,164.29921631159274,183.1,203.69303322447198,346.0,468.4939764162855,711.0
1996-03-27,93.77731258123126,103.8,164.5653962576482,183.1,203.69303322447198,346.0,468.4939764162855,771.0
1996-03-28,94.67048342223792,104.4,165.6686009956825,184.3,203.69303322447198,347.0,468.4939764162855,586.0
1996-03-29,95.05175343766034,104.5,165.98205366893106,184.5,203.69303322447198,347.0,468.4939764162855,694.0
1996-03-30,95.33103998218012,104.5,166.21137411091632,184.6,203.69303322447198,347.0,468.4939764162855,702.0
1996-03-31,95.6103265266999,104.5,166.439868106622,184.6,203.69303322447198,347.0,468.4939764162855,753.0
1996-04-01,96.39457174805527,105.0,167.5696844148594,185.9,203.69303322447198,347.0,468.4939764162855,566.0
1996-04-02,97.07485002743697,105.4,168.5114015498599,187.0,203.69303322447198,347.0,468.4939764162855,573.0
1996-04-03,97.5471944228713,105.6,168.9443583551386,187.5,203.69303322447198,346.0,468.4939764162855,621.0
1996-04-04,97.86482807476452,105.8,169.2796292101686,187.7,203.69303322447198,270.0,468.4939764162855,648.0
1996-04-05,98.19915594150565,106.1,169.66564386676603,187.8,203.69303322447198,228.0,468.4939764162855,683.0
1996-04-06,98.58125240320767,106.9,170.40785686987107,187.8,203.69303322447198,0.0,468.4939764162855,685.0
1996-04-07,99.36334886423609,108.1,171.4905657401713,188.2,203.69303322447198,0.0,468.4939764162855,654.0
1996-04-08,100.23817259783563,109.0,172.72253080856729,188.9,203.69303322447198,198.0,468.4939764162855,776.0
1996-04-09,101.40820294250828,110.1,174.01482645537408,189.7,203.69303322447198,246.0,468.4939764162855,804.0
1996-04-10,102.3266630396707,111.0,175.1388576396543,190.3,203.69303322447198,221.0,468.4939764162855,795.0
1996-04-11,103.06694131895136,111.7,176.00850865907367,190.6,203.69303322447198,232.0,468.4939764162855,829.0
1996-04-12,103.67267414391314,112.2,176.63650678633797,190.7,203.69303322447198,266.0,468.4939764162855,843.0
1996-04-13,104.19278713430836,112.9,177.15921565758126,190.3,203.69303322447198,122.0,468.4939764162855,898.0
1996-04-14,104.57124723238014,113.5,177.8196104790059,190.0,203.69303322447198,101.0,468.4939764162855,896.0
1996-04-15,105.25912881753416,114.1,178.70512926699357,190.3,203.69303322447198,258.0,468.4939764162855,864.0
1996-04-16,107.05692775619099,115.8,180.9132926808531,192.0,203.69303322447198,257.0,468.4939764162855,820.0
1996-04-17,108.08051182011853,116.7,181.97500981565148,192.5,203.69303322447198,271.0,468.4939764162855,862.0
1996-04-18,108.70409588471966,117.2,182.60383438919538,192.7,203.69303322447198,270.0,468.4939764162855,793.0
1996-04-19,108.89363036327488,117.5,183.25398127675297,192.6,203.69303322447198,155.0,468.4939764162855,842.0
1996-04-20,109.14944583345402,117.9,183.92115295767033,192.4,203.69303322447198,139.0,468.4939764162855,886.0
1996-04-21,109.09534394878317,118.0,184.23080397803272,191.9,203.69303322447198,134.0,468.4939764162855,852.0
1996-04-22,109.38520900568183,118.2,184.47781037040144,191.5,203.69303322447198,257.0,468.4939764162855,893.0
1996-04-23,109.81871042597497,118.5,185.17522998515216,191.6,203.69303322447198,279.0,468.4939764162855,891.0
1996-04-24,110.68510440752259,119.1,186.43777356589334,192.4,203.69303322447198,347.0,468.4939764162855,890.0
1996-04-25,111.55546533121229,119.7,187.60626756001605,193.1,203.69303322447198,349.0,468.4939764162855,895.0
1996-04-26,112.82384278315735,120.7,189.2668276690126,194.3,203.69303322447198,348.0,468.4939764162855,889.0
1996-04-27,113.79023676453656,121.4,190.93532166229332,195.5,203.69303322447198,348.0,468.4939764162855,893.0
1996-04-28,114.75464727484474,122.1,192.10579912748707,196.2,203.69303322447198,347.0,468.4939764162855,894.0
1996-04-29,115.72104125622396,122.8,193.37627659251243,197.0,203.69303322447198,348.0,468.4939764162855,892.0
1996-04-30,116.98941870816901,123.8,195.15072099883787,198.3,203.69303322447198,348.0,468.4939764162855,892.0
1996-05-01,118.35581268887464,124.9,197.1251654048265,199.8,203.69303322447198,347.0,468.4939764162855,891.0
1996-05-02,119.72220666958026,126.0,199.10159328188618,201.3,203.69303322447198,347.0,468.4939764162855,892.0
1996-05-03,120.78860065079108,126.8,200.7899219858773,202.5,203.69303322447198,347.0,468.4939764162855,898.0
1996-05-04,121.85301116093086,127.6,202.18618457465777,203.4,203.69303322447198,347.0,468.4939764162855,903.0
1996-05-05,122.71742167140744,128.2,203.39236451913024,204.1,203.69303322447198,347.0,468.4939764162855,908.0
1996-05-06,123.47984871098137,128.7,204.8084618186211,205.0,203.69303322447198,346.0,468.4939764162855,912.0
1996-05-07,124.34227575038692,129.3,206.13050953149352,205.8,203.69303322447198,346.0,468.4939764162855,915.0
1996-05-08,125.00450444302216,129.7,207.36049112881847,206.5,203.69303322447198,346.0,468.4939764162855,919.0
1996-05-09,125.69628685461589,130.1,208.4040192394535,207.1,203.69303322447198,361.0,468.4939764162855,918.0
1996-05-10,126.42912711738015,130.5,208.4040192394535,208.1,203.69303322447198,382.0,468.4939764162855,841.0
1996-05-11,127.37565333019778,131.1,208.4040192394535,208.6,203.69303322447198,389.0,468.4939764162855,897.0
1996-05-12,128.42812995606013,131.8,208.4040192394535,208.7,203.69303322447198,392.0,468.4939764162855,924.5
1996-05-13,129.7815983169528,132.8,208.4040192394535,208.8,203.69303322447198,392.0,468.4939764162855,923.9
1996-05-14,131.03526502512096,133.7,208.4040192394535,208.8,203.69303322447198,392.0,468.4939764162855,921.3
1996-05-15,133.94430363132795,135.7,208.4040192394535,211.0,203.69303322447198,392.0,468.4939764162855,862.0
1996-05-16,134.0,135.0,208.4040192394535,210.9,203.69303322447198,392.0,468.4939764162855,538.0
1996-05-17,134.0,134.7,208.4040192394535,211.1,203.69303322447198,392.0,468.4939764162855,396.0
1996-05-18,134.0,134.7,208.4040192394535,209.6,203.69303322447198,392.0,468.4939764162855,865.0
1996-05-19,134.0,134.4,208.4040192394535,208.7,203.69303322447198,392.0,468.4939764162855,886.0
1996-05-20,134.0,135.0,208.4040192394535,208.5,203.69303322447198,392.0,468.4939764162855,914.0
1996-05-21,134.0,136.0,208.4040192394535,208.8,203.69303322447198,394.0,468.4939764162855,472.0
1996-05-22,134.0,135.4,208.4040192394535,208.6,203.69303322447198,394.0,468.4939764162855,962.0
1996-05-23,134.0,135.4,208.4040192394535,208.2,203.69303322447198,394.0,468.4939764162855,956.0
1996-05-24,134.0,135.7,208.4040192394535,208.1,203.69303322447198,394.0,468.4939764162855,962.0
1996-05-25,134.0,136.0,208.4040192394535,208.1,203.69303322447198,394.0,468.4939764162855,959.0
1996-05-26,134.0,136.1,208.4040192394535,208.1,203.69303322447198,394.0,468.4939764162855,965.0
1996-05-27,134.0,136.1,208.4040192394535,208.0,203.69303322447198,395.0,468.4939764162855,965.0
1996-05-28,134.0,136.0,208.4040192394535,208.0,203.69303322447198,395.0,468.4939764162855,965.0
1996-05-29,134.0,135.8,208.4040192394535,208.1,203.69303322447198,395.0,468.4939764162855,965.0
1996-05-30,134.0,135.7,208.4040192394535,208.1,203.69303322447198,395.0,468.4939764162855,965.0
1996-05-31,134.0,135.6,208.4040192394535,208.1,203.69303322447198,395.0,468.4939764162855,965.0
1996-06-01,134.0,135.4,208.4040192394535,208.0,203.69303322447198,394.0,468.4939764162855,959.0
1996-06-02,134.0,135.4,208.4040192394535,208.1,203.69303322447198,394.0,468.4939764162855,962.0
1996-06-03,134.0,135.4,208.4040192394535,208.1,203.69303322447198,400.0,468.4939764162855,962.0
1996-06-04,134.0,135.4,208.4040192394535,208.1,203.69303322447198,404.0,468.4939764162855,962.0
1996-06-05,134.0,135.4,208.4040192394535,208.1,203.69303322447198,401.0,468.4939764162855,962.0
1996-06-06,134.0,135.4,208.4040192394535,208.0,203.69303322447198,382.0,468.4939764162855,962.0
1996-06-07,134.0,135.4,208.4040192394535,208.0,203.69303322447198,371.0,468.4939764162855,965.0
1996-06-08,134.0,135.4,208.4040192394535,207.8,203.69303322447198,361.0,468.4939764162855,965.0
1996-06-09,134.0,135.3,208.4040192394535,207.7,203.69303322447198,347.0,468.4939764162855,965.0
1996-06-10,134.0,135.3,208.4040192394535,207.2,203.69303322447198,256.0,468.4939764162855,965.0
1996-06-11,133.88986505757228,135.1,208.4040192394535,206.8,203.69303322447198,252.0,468.4939764162855,941.0
1996-06-12,133.9602259826092,134.9,208.4040192394535,206.5,203.69303322447198,344.0,468.4939764162855,920.0
1996-06-13,133.93257037888554,134.6,208.4040192394535,206.1,203.69303322447198,345.0,468.4939764162855,932.0
1996-06-14,133.9049147751619,134.3,208.4040192394535,205.7,203.69303322447198,345.0,468.4939764162855,871.0
1996-06-15,133.77725917160666,133.9,208.4040192394535,205.5,203.69303322447198,345.0,468.4939764162855,840.0
1996-06-16,133.749603567883,133.6,208.31499257453683,205.0,203.69303322447198,345.0,468.4939764162855,840.0
1996-06-17,133.62194796432777,133.2,208.3577014465884,204.6,203.69303322447198,345.0,468.4939764162855,856.0
1996-06-18,133.49429236077253,132.8,208.02107147630358,203.9,203.69303322447198,345.0,468.4939764162855,816.0
1996-06-19,133.26663675738567,132.3,207.98758200137604,203.4,203.69303322447198,345.0,468.4939764162855,868.0
1996-06-20,133.117162972049,131.9,207.76996029535363,202.7,203.69303322447198,334.0,468.4939764162855,865.0
1996-06-21,132.88950736866212,131.4,207.66027247344695,202.1,203.69303322447198,345.0,468.4939764162855,880.0
1996-06-22,132.66185176527526,130.9,207.45058465170868,201.4,203.69303322447198,345.0,468.4939764162855,880.0
1996-06-23,132.40973335201224,130.8,207.25345881342034,200.3,203.69303322447198,131.0,468.4939764162855,874.0
1996-06-24,132.0977802281062,130.9,206.92806851253806,198.8,203.69303322447198,0.0,468.4939764162855,880.0
1996-06-25,131.88582710403173,131.1,206.9324302772162,197.6,203.69303322447198,0.0,468.4939764162855,895.0
1996-06-26,131.59172521976504,131.2,206.92092427332602,196.4,203.69303322447198,0.0,468.4939764162855,886.0
1996-06-27,131.38919358327803,131.1,206.67702157561232,195.4,203.69303322447198,136.0,468.4939764162855,804.0
1996-06-28,131.08500905440022,130.7,206.20782962207966,194.5,203.69303322447198,239.0,468.4939764162855,743.0
1996-06-29,130.75421295531928,130.2,205.8640922137903,195.1,203.69303322447198,277.0,468.4939764162855,88.0
1996-06-30,130.6420945418205,130.0,205.53159447490347,194.9,203.69303322447198,238.0,468.4939764162855,457.0
1996-07-01,130.2470009221867,129.4,205.301741363943,194.4,203.69303322447198,295.0,468.4939764162855,703.0
1996-07-02,129.93603953381614,128.9,205.05965684804443,194.1,203.69303322447198,289.0,468.4939764162855,590.0
1996-07-03,129.75681368241382,128.5,204.60765497712745,193.6,203.69303322447198,310.0,468.4939764162855,606.0
1996-07-04,129.50816634352512,128.1,204.09813244515033,193.1,203.69303322447198,281.0,468.4939764162855,548.0
1996-07-05,129.0783619801481,127.6,203.6836512353272,192.1,203.69303322447198,231.0,468.4939764162855,798.0
1996-07-06,128.83368158340147,127.2,203.31445928162614,191.3,203.69303322447198,284.0,468.4939764162855,773.0
1996-07-07,128.4870177157522,126.7,202.90675493129572,190.4,203.69303322447198,284.0,468.4939764162855,804.0
1996-07-08,128.08597368290523,126.1,202.5205381842349,189.7,203.69303322447198,307.0,468.4939764162855,737.0
1996-07-09,127.85716105472693,125.7,202.15729664374697,188.9,203.69303322447198,293.0,468.4939764162855,785.0
1996-07-10,127.52636495564597,125.2,201.70479890506223,188.1,203.69303322447198,292.0,468.4939764162855,740.0
1996-07-11,127.21821348462606,124.8,201.23874744739206,187.1,203.69303322447198,253.0,468.4939764162855,795.0
1996-07-12,126.95088845981839,124.3,200.65848111388118,186.2,203.69303322447198,324.0,468.4939764162855,758.0
