date,streamflow,streamflow_thin,streamflow_fire,streamflow_fire_temperature
8/24/85,0.693802721,0.729496752,0.805426242,0.782798776
8/25/85,0.68643286,0.722286239,0.797140127,0.774592336
8/26/85,0.683524753,0.721369986,0.789053198,0.767023289
8/27/85,0.673764666,0.709060326,0.780647573,0.764792412
8/28/85,0.671055744,0.701849813,0.773317549,0.751646173
8/29/85,0.661056635,0.694479952,0.764991597,0.744156801
8/30/85,0.65894527,0.689819013,0.758617663,0.739017816
8/31/85,0.649264857,0.682648337,0.750769757,0.730452842
9/1/85,0.643050272,0.675158964,0.743081199,0.723680537
9/2/85,0.637154383,0.66974112,0.736189383,0.716629373
9/3/85,0.631656864,0.662689956,0.729058544,0.710135928
9/4/85,0.625083745,0.663407023,0.721091127,0.702527044
9/5/85,0.624804885,0.653766448,0.715115563,0.696272621
9/6/85,0.617514698,0.649304694,0.71037495,0.692607609
9/7/85,52.01763596,53.06567006,54.86172517,54.47407047
9/8/85,201.138293,201.8565955,202.9146287,203.1509025
9/9/85,110.4824664,111.2850642,112.4306195,170.3077333
9/10/85,164.9466572,166.2403667,169.446097,166.4641316
9/11/85,101.4345873,102.555603,104.3948415,99.04085638
9/12/85,102.3227153,103.0428902,104.5047918,82.92225276
9/13/85,77.57408388,78.35373553,80.56043134,70.04280276
9/14/85,62.74914986,63.45426631,64.94485063,59.08314185
9/15/85,52.7318751,53.38942608,54.88052827,49.65346414
9/16/85,44.1836328,44.77318186,46.29706998,41.68608642
9/17/85,37.06586064,37.56732991,38.87231323,35.06603884
9/18/85,39.69865394,41.10709418,42.95342369,39.6433999
9/19/85,30.0119075,30.87541622,32.63294886,29.94816816
9/20/85,25.27958017,26.00429647,27.4960759,25.29451908
9/21/85,21.37686018,21.98557089,23.27031697,21.48641218
9/22/85,18.14507644,18.6618033,19.73887864,18.28008433
9/23/85,15.46933876,15.92017508,16.83690615,15.5921565
9/24/85,13.238422,13.63615549,14.40584786,13.4078093
9/25/85,11.38209338,11.7002722,12.3867449,11.54522626
9/26/85,9.82378602,10.09910013,10.70414582,10.01440648
9/27/85,8.520635203,8.758821151,9.279930097,8.740854624
9/28/85,7.418940539,7.62549584,8.08553453,7.572751535
9/29/85,6.490417696,6.676855267,7.124424949,6.647774193
9/30/85,5.706862016,5.881348461,6.225222203,5.886606956
10/1/85,5.035487575,5.194756252,5.500505901,5.20626917
10/2/85,4.468765163,4.610864056,4.882274135,4.64309226
10/3/85,3.978649472,4.106247664,4.354950604,4.173213809
10/4/85,3.563467343,3.678716038,3.911284956,3.72970751
10/5/85,3.201666911,3.306637638,3.512396196,3.365875387
10/6/85,52.35210815,52.59519406,54.28277277,53.61797145
10/7/85,43.69120656,44.78883784,46.41450972,45.7975129
10/8/85,53.79205952,55.16655856,57.29501433,77.91998932
10/9/85,45.01407673,46.22516404,48.88154089,82.64112243
10/10/85,58.67891492,61.2047058,71.7271945,50.5637416
10/11/85,41.6548143,43.00373793,76.39339228,36.14865153
10/12/85,30.6170727,31.70960484,36.14016623,30.43115302
10/13/85,25.50438085,26.43302321,28.30468911,25.47964202
10/14/85,21.39813319,22.20734395,23.80138519,21.41096073
10/15/85,17.97668506,18.64359775,20.05422903,18.09970199
10/16/85,15.15231521,15.71688642,16.95398735,15.28134754
10/17/85,12.82869755,13.30865479,14.38023261,13.00302465
10/18/85,10.90715562,11.34612049,12.2583898,11.15036104
10/19/85,9.31968751,9.669496979,10.50006042,9.535843549
10/20/85,48.33119152,49.41312699,51.858925,51.86725095
10/21/85,59.58238024,60.37852444,64.8084086,125.8813333
10/22/85,37.78738998,38.48457885,45.68855847,49.09196039
10/23/85,64.66905847,64.43876027,73.03488675,42.12799923
10/24/85,39.00011061,39.84027479,61.55961442,33.1405132
10/25/85,29.38562865,30.23555291,41.12414445,28.06247961
10/26/85,24.70481066,25.4525528,27.51834483,23.68772997
10/27/85,20.76767144,21.44191415,23.07125104,20.00491072
10/28/85,17.47501662,18.02568468,19.48161073,16.96406613
10/29/85,14.75406385,15.22597399,16.53008089,14.41907377
10/30/85,12.5087659,12.95115676,14.11344364,12.29507976
10/31/85,10.65315435,10.99810369,12.06167427,10.54173002
11/1/85,9.119107773,9.412587599,10.40074656,9.075884533
11/2/85,7.841333181,8.116846481,8.936215703,7.86706794
11/3/85,6.758242438,6.992484514,7.770741862,6.893051143
11/4/85,5.866847761,6.072885179,6.813536316,6.051293477
11/5/85,5.122770634,5.326178805,5.980502972,5.305304171
11/6/85,4.487408921,4.647115806,5.312753706,4.657911656
11/7/85,3.958611417,4.097244482,4.671217244,4.145088825
11/8/85,3.51084255,3.657801567,4.192853493,3.721381559
11/9/85,4.356743272,4.604091751,5.255985856,16.64274018
11/10/85,4.242610016,4.494539759,5.126316135,9.272520398
11/11/85,4.482230099,4.720734744,5.483336116,9.047361178
11/12/85,5.164201206,5.515763506,6.461655319,9.622728237
11/13/85,5.850793414,6.457432587,7.455431312,10.25713386
11/14/85,6.00392718,6.645304294,7.898618914,11.81372823
11/15/85,54.72847011,57.2225905,65.50699178,89.59066257
11/16/85,61.29517583,63.25528006,79.45331883,145.4010283
11/17/85,29.36073047,30.85278875,38.66157503,96.1377286
11/18/85,26.25387582,27.714662,31.99961884,62.77910735
11/19/85,24.13525982,25.51127267,29.16074829,55.98070913
11/20/85,21.71459902,23.04173176,26.35490268,71.18680441
11/21/85,19.68458069,20.9370189,23.95766608,50.8534369
11/22/85,18.81752648,19.84034371,22.53241459,56.09854723
11/23/85,76.34817718,76.48505741,89.5018657,196.4118217
11/24/85,142.5524375,153.8464511,181.3453156,407.0328554
11/25/85,170.600018,218.0882568,337.8294599,502.5567742
11/26/85,165.1424167,165.8715151,268.082089,502.519407
11/27/85,168.7716551,171.6756194,273.0063913,483.8849717
11/28/85,120.4990639,130.3399799,211.4552223,543.2220352
11/29/85,92.72010484,98.55090003,148.0995528,310.815851
11/30/85,80.49039774,83.91630761,116.3529791,289.0648409
12/1/85,181.8759058,181.5133484,293.584478,923.8158918
12/2/85,232.649788,222.640162,472.1188488,1386.962154
12/3/85,190.4513568,240.4708441,446.7505116,1316.444692
12/4/85,146.7231814,195.2126855,349.3813788,983.4015785
12/5/85,133.0738,166.2056287,251.5259148,611.0526845
12/6/85,136.9910207,165.8100863,398.7025618,695.0164381
12/7/85,98.93198161,117.2889117,211.775871,486.3573411
12/8/85,85.92027248,96.53028326,162.1363499,351.5920583
12/9/85,75.7213406,84.11995481,141.1222861,292.5233773
12/10/85,66.98944932,74.24621308,126.942195,256.8672716
12/11/85,59.66699421,66.14809003,119.2298543,218.7776376
12/12/85,53.44611425,62.38264865,100.2909442,197.4402958
12/13/85,46.28185221,48.94551926,82.28697072,185.4470617
12/14/85,62.24441396,63.66787278,61.39150191,138.1090884
12/15/85,57.43707338,46.49442292,129.2084871,197.3661191
12/16/85,57.23410342,62.41340288,188.6853388,188.1109677
12/17/85,125.3446879,167.3197924,385.0552918,322.2688146
12/18/85,198.9731871,242.9066828,507.1275621,369.4950846
12/19/85,313.4176909,355.458168,712.825887,382.1148765
12/20/85,336.4310586,326.5420593,692.5235128,371.6981951
12/21/85,347.7591329,341.291263,689.0902729,325.8900457
12/22/85,336.1478169,332.4665513,738.4802147,289.7782833
12/23/85,352.5746401,449.6636385,767.5933975,377.6420878
12/24/85,396.2441354,476.4562711,656.9603868,395.9148421
12/25/85,370.6702389,446.7090014,671.0913587,252.8585451
12/26/85,315.4834829,398.2310102,675.9799271,217.7159792
12/27/85,332.030136,412.9460337,578.1352191,245.368336
12/28/85,296.2065153,417.5914763,506.3149652,182.8502811
12/29/85,691.8991461,912.7834087,1162.389096,467.6827899
12/30/85,830.4589513,938.2696239,1364.406315,879.0174134
12/31/85,533.713241,697.029685,797.3992676,495.8827075
1/1/86,406.6671111,581.5857483,584.6826835,324.8781438
1/2/86,325.3361508,507.0714316,466.9560021,244.3760738
1/3/86,241.8228352,349.3530945,295.31528,152.8286932
1/4/86,519.6524222,714.4591678,729.3365673,724.2791294
1/5/86,781.4015297,1184.4743,1056.187045,1086.765157
1/6/86,528.9684447,612.0368996,492.8825764,542.9559234
1/7/86,439.3800927,476.9944303,413.1041073,402.4059768
1/8/86,299.8847931,261.4296539,278.2814989,153.8625054
1/9/86,276.5046453,247.0888998,227.277438,92.07115868
1/10/86,282.3485469,191.3295256,193.2937728,80.35080858
1/11/86,267.7103691,180.6921865,175.1660255,70.56658079
1/12/86,207.7058353,144.1373162,162.6647888,60.59388373
1/13/86,155.6576443,138.3861952,162.5547986,53.01467859
1/14/86,310.7450605,452.0868489,438.9571821,193.4450343
1/15/86,348.9283515,445.5549608,439.6072437,402.8862129
1/16/86,1651.234263,1209.180106,1168.541098,1443.303428
1/17/86,1290.047801,1053.410958,1158.240024,1169.131762
1/18/86,955.8595705,877.8652452,913.1198728,717.3804214
1/19/86,681.572616,604.3696146,611.2058979,522.2727066
1/20/86,450.7647356,407.2407253,422.4529555,365.4162449
1/21/86,219.011561,193.9215257,197.5243122,170.8761687
1/22/86,304.3779386,368.0555316,358.9051119,315.2437831
1/23/86,229.1388658,283.6501839,209.4758768,197.5110066
1/24/86,169.0101995,184.9065122,153.8162546,136.7078587
1/25/86,110.8496448,115.5122174,115.2221636,89.35996599
1/26/86,112.2791589,142.8963112,113.1860502,75.65955328
1/27/86,151.5252635,120.8721382,109.1895935,65.97635234
1/28/86,170.1758327,129.4222927,153.2417639,80.17835383
1/29/86,164.2811787,170.403183,199.7281796,107.7827866
1/30/86,232.1032231,256.6674886,341.094428,309.6480666
1/31/86,239.8063615,275.3231171,348.5022938,433.8289538
2/1/86,242.4364458,294.5601281,357.056432,427.0417498
2/2/86,190.9587219,204.8375251,259.4956828,629.1604336
2/3/86,131.8333129,150.6457403,180.1739857,325.0530286
2/4/86,108.9394963,135.8328769,176.2027459,246.7325571
2/5/86,94.70877226,108.1525943,130.588882,189.2295931
2/6/86,69.42385392,92.22879403,93.28399881,138.3220176
2/7/86,61.11766176,93.15126164,68.05891578,89.45533598
2/8/86,58.0434337,76.00856601,64.72610518,72.13189948
2/9/86,55.44099626,66.83089771,63.99509462,81.92285974
2/10/86,41.32034211,46.57812064,61.68306955,56.26781502
2/11/86,40.74525391,47.24786176,64.61838569,50.49729334
2/12/86,224.1382755,567.2214107,528.335035,999.7891223
2/13/86,839.3126246,947.8206852,801.933007,1232.975396
2/14/86,1579.153714,1448.386681,1391.124014,2078.782462
2/15/86,1113.636667,1026.457304,921.8637152,2089.510192
2/16/86,804.8266536,770.764111,814.7292373,2708.472052
2/17/86,3501.341524,3524.259601,3525.976699,5470.586017
2/18/86,2072.239938,1963.992651,2043.363268,3230.735078
2/19/86,965.6963434,941.2452153,949.3982737,1676.243549
2/20/86,617.7395787,612.599957,612.1814684,1017.095668
2/21/86,472.6027101,473.7262355,467.8807006,862.4299273
2/22/86,468.6105957,452.7024913,482.0969239,903.7352906
2/23/86,302.6184539,289.5390616,280.6795721,717.5780931
2/24/86,657.5118914,683.9238009,686.8052175,898.5502945
2/25/86,680.1386402,803.525893,848.6074139,994.7079815
2/26/86,990.9024241,1038.210639,1147.637901,1162.080638
2/27/86,1195.618884,1252.493418,1303.6928,1063.112006
2/28/86,1096.079068,1294.272843,1452.026675,757.7031234
3/1/86,848.8230919,874.9285746,969.6524052,583.6467201
3/2/86,882.85006,1036.521069,1122.841305,709.5790847
3/3/86,1223.185313,1099.41658,1185.217978,662.0264692
3/4/86,1234.823479,1119.661708,1256.603132,477.0304431
3/5/86,894.4746417,1019.98808,1117.598745,511.1577209
3/6/86,772.9009325,894.517108,851.1435624,401.5154984
3/7/86,4463.553357,4460.31018,4378.893689,3516.223584
3/8/86,1763.158952,1672.209008,1807.510179,2642.156088
3/9/86,1011.223402,994.5510233,1029.489384,1229.644498
3/10/86,731.8414038,721.3623774,739.9490479,916.0529979
3/11/86,547.8999451,540.1821467,561.8359543,751.7217041
3/12/86,445.5496625,443.981117,458.947154,554.1493882
3/13/86,374.9189838,378.5997315,391.2625076,440.6303
3/14/86,280.1740395,296.3229989,295.8342377,296.056927
3/15/86,245.2980634,251.333422,259.1229271,264.4318167
3/16/86,219.6898272,224.7632397,232.5761691,272.6796873
3/17/86,183.7092085,190.0869271,196.4562799,213.9386265
3/18/86,127.8109223,134.5297659,140.8141462,188.9104981
3/19/86,197.4164334,210.417267,270.5018734,218.3432142
3/20/86,208.2034802,273.8338076,246.0472795,332.5838715
3/21/86,295.3467114,290.4234051,350.6742118,455.0977758
3/22/86,310.9727295,441.5447205,452.9457365,352.1722855
3/23/86,454.5149592,469.4195276,566.4490891,430.3141674
3/24/86,352.6210503,445.2871361,649.9597755,460.8291377
3/25/86,696.9605676,843.44875,774.4351385,570.2181955
3/26/86,772.9332404,801.079099,1001.98315,557.0432738
3/27/86,809.5439225,1086.288706,1180.024497,421.5941476
3/28/86,1099.537007,1141.693968,1169.712109,384.102309
3/29/86,1049.477683,1122.878832,898.612042,308.569597
3/30/86,798.4567829,724.1828432,744.6084734,214.2378031
3/31/86,699.165909,664.406775,751.8239261,181.2905396
4/1/86,477.1460105,518.0733995,456.1760065,117.8615698
4/2/86,319.9285052,299.0987277,264.2376507,101.4804
4/3/86,326.5743273,300.4634268,249.7483441,89.83665658
4/4/86,306.0443638,357.1211673,310.1499342,67.51976064
4/5/86,297.9157654,344.7473296,356.2121248,58.76739309
4/6/86,445.0280356,413.801336,553.5333475,118.8193331
4/7/86,386.5609345,397.6303068,486.9220318,140.4769252
4/8/86,278.7901787,266.9147827,255.0997398,88.29727184
4/9/86,304.5949312,274.361649,263.7939054,57.97312124
4/10/86,413.9278187,331.3940971,218.11192,50.01060364
4/11/86,297.0386722,326.3764167,244.8655521,48.11013552
4/12/86,205.789512,224.0658915,193.164143,35.15172841
4/13/86,164.6070461,114.6622135,134.5427528,31.75629391
4/14/86,178.8852957,175.1697304,146.4102213,28.18669165
4/15/86,152.3896486,154.844888,90.60232541,26.78143838
4/16/86,92.34149315,90.82194728,78.88795088,26.2292565
4/17/86,74.44930255,77.99631718,69.53926197,21.07652838
4/18/86,136.2170259,110.3464626,93.04828277,18.48436891
4/19/86,278.2499081,211.6859986,190.453986,16.90642186
4/20/86,356.957875,255.5843978,178.0219065,15.79576385
4/21/86,280.7309221,230.2492051,204.5968693,14.6361859
4/22/86,224.5658868,186.6640448,141.8786728,13.17077863
4/23/86,143.0979267,164.2805811,112.2963287,12.28460261
4/24/86,137.6232353,108.1843444,86.27318924,11.62322728
4/25/86,104.3710587,69.04926579,56.11611539,11.17191291
4/26/86,72.59042436,49.02583082,38.58317565,10.33366091
4/27/86,97.94788603,65.55826211,49.95168458,9.636711055
4/28/86,61.82903264,82.79441555,41.56422476,9.104288377
4/29/86,90.85003242,65.74904192,56.2431957,8.55692679
4/30/86,104.9745508,82.94679241,38.96242472,8.302606821
5/1/86,69.49201518,56.74988362,32.68501593,7.849898155
5/2/86,54.01359357,45.56996346,32.63478137,7.573627951
5/3/86,78.27465891,83.97339416,61.03802743,45.25919433
5/4/86,41.2137779,45.2426221,40.18056319,19.87444425
5/5/86,33.79232763,56.7985247,33.9229136,20.64477402
5/6/86,36.20824782,42.00864732,31.9653191,24.10880799
5/7/86,57.20354837,36.25907994,42.43458546,64.60946219
5/8/86,63.09899916,54.76141538,65.42046562,43.73917041
5/9/86,67.69592024,57.96638877,64.87656986,26.91632676
5/10/86,56.91198073,49.8917696,49.49017192,23.51368174
5/11/86,55.61524368,38.22950198,42.00195468,20.3301407
5/12/86,32.49909624,44.85723812,27.28677184,17.55417291
5/13/86,24.2164478,29.50306838,24.0225607,15.45439985
5/14/86,30.90091196,19.38843178,29.06709129,13.63762946
5/15/86,19.50224634,21.86052227,17.98548906,12.18696191
5/16/86,17.66033875,19.82735682,16.46932934,10.83628544
5/17/86,16.1294393,14.27068062,25.62715876,9.78438714
5/18/86,14.66952955,13.11305469,15.32592524,8.833953899
5/19/86,13.4715088,12.22855183,12.68006538,8.110631895
5/20/86,12.55206882,11.36723415,11.56498545,7.398065905
5/21/86,11.58944543,10.74549672,10.69617841,6.874965105
5/22/86,10.46026317,9.70682433,9.715190118,6.320791376
5/23/86,9.824622599,8.952309886,12.20110407,5.941024418
5/24/86,17.43613562,8.213531093,10.21912928,5.526599193
5/25/86,10.47432566,7.59964157,7.571078378,5.186111604
5/26/86,7.615974776,6.878152072,7.137451677,4.85375078
5/27/86,7.0277005,6.423770248,6.589930742,4.629906184
5/28/86,6.430104345,5.706782342,6.136983053,4.390126752
5/29/86,5.969985981,5.398483119,5.784743523,4.162218773
5/30/86,5.40174976,4.913984457,5.423660159,4.004702927
5/31/86,4.923346173,4.647514177,5.100063494,3.770699874
6/1/86,4.561864438,4.239064515,4.810447866,3.628959515
6/2/86,4.267627707,4.061749637,4.537245117,3.551715402
6/3/86,3.903476887,3.791972878,4.281331665,3.371611928
6/4/86,3.683974533,3.637205792,4.224444304,3.265924134
6/5/86,3.475985098,3.460050263,3.928773438,3.157168884
6/6/86,3.316118864,3.363365651,3.718752311,3.025985354
6/7/86,3.20469453,3.194575909,3.663856804,2.927069865
6/8/86,2.996466072,3.069527291,3.451126755,2.870262178
6/9/86,2.906274905,2.921054465,3.397585709,2.763658131
6/10/86,2.784572602,2.826122684,3.208917261,2.690676586
6/11/86,2.672072666,2.728282797,3.145934825,2.624945391
6/12/86,2.577818116,2.65450451,3.079167866,2.54411594
6/13/86,2.509895881,2.577778279,2.946390852,2.471014883
6/14/86,2.424564839,2.503960155,2.819828424,2.410303162
6/15/86,2.315610404,2.432532257,2.779513291,2.379907464
6/16/86,2.252269434,2.385404982,2.69362453,2.288202487
6/17/86,2.190800808,2.30704543,2.704101684,2.238804498
6/18/86,2.131085013,2.264738443,2.533041229,2.210320981
6/19/86,2.120089977,2.201118613,2.506071521,2.132399637
6/20/86,2.059776626,2.136702042,2.41552182,2.083957738
6/21/86,1.99392592,2.086586986,2.400582912,2.04412065
6/22/86,1.947236853,2.036232907,2.350228833,1.990420256
6/23/86,1.901822573,1.990619441,2.235099649,1.948352291
6/24/86,1.87792032,1.945165324,2.188888627,1.910865592
6/25/86,1.818642733,1.942097868,2.143394673,1.887321873
6/26/86,1.780279618,1.862543204,2.13865406,1.840951502
6/27/86,1.743749008,1.82744673,2.097183651,1.796772172
6/28/86,1.760560259,1.799799791,2.064995284,1.767213053
6/29/86,1.68873399,1.75494323,1.963211525,1.746696953
6/30/86,1.640411602,1.718054086,1.972971611,1.691283563
7/1/86,1.609139488,1.684073051,1.891942975,1.661007377
7/2/86,1.579580369,1.652641588,1.909670479,1.635750663
7/3/86,1.553128543,1.622723935,1.837764535,1.62005485
7/4/86,1.521776755,1.594877811,1.810834664,1.572768227
7/5/86,1.494129816,1.563446349,1.780757663,1.54974239
7/6/86,1.46931131,1.535679898,1.757931011,1.525282419
7/7/86,1.442978995,1.508232145,1.738052305,1.515283309
7/8/86,1.417801956,1.482776246,1.704111106,1.466721899
7/9/86,1.394457422,1.457160998,1.671882902,1.443098506
7/10/86,1.370316147,1.433856302,1.642841665,1.422303546
7/11/86,1.348923631,1.40816138,1.61746544,1.410471931
7/12/86,1.326455513,1.384657498,1.593682698,1.373343766
7/13/86,1.305780065,1.362269055,1.570338165,1.352747991
7/14/86,1.285343639,1.341314747,1.561932539,1.335578206
7/15/86,1.265464932,1.32075881,1.512016668,1.326455513
7/16/86,1.250047979,1.300880103,1.489867247,1.290960668
7/17/86,1.235706627,1.284905431,1.47656166,1.277495732
7/18/86,1.209414149,1.260206436,1.443656226,1.255585334
7/19/86,1.191447623,1.241642353,1.422502732,1.246542315
