datetime,Q-11427200,Q-11427500,Q-11427700,Q-11427750,Q-11427760,Q-11427960,Q-11428400,Q-11428600,Q-11428800,Q-11433060,Q-11433080,S-11427400,S-11428700
1999-07-13T00:00:00,249.0,9.9,6.1,6.0,33.0,6.4,1.3,660.0,23.0,0.0,0.0,127400.0,191000.0
1999-07-14T00:00:00,256.0,10.0,5.8,6.1,33.0,6.3,1.3,697.0,23.0,0.0,0.0,127000.0,190400.0
1999-07-15T00:00:00,215.0,9.9,5.3,5.4,32.0,6.3,1.3,600.0,23.0,0.0,0.0,126700.0,189700.0
1999-07-16T00:00:00,202.0,10.0,4.9,5.0,31.0,6.2,1.3,640.0,23.0,0.0,0.0,126300.0,189000.0
1999-07-17T00:00:00,178.0,10.0,4.7,4.8,31.0,6.1,1.2,504.0,23.0,0.0,0.0,126000.0,188400.0
1999-07-18T00:00:00,173.0,10.0,4.5,4.6,30.0,6.2,1.2,415.0,23.0,0.0,0.0,125700.0,188100.0
1999-07-19T00:00:00,239.0,10.0,4.3,4.4,29.0,6.4,1.2,588.0,23.0,0.0,0.0,125300.0,187400.0
1999-07-20T00:00:00,149.0,10.0,4.2,4.2,29.0,6.4,1.2,449.0,23.0,0.0,0.0,125100.0,186900.0
1999-07-21T00:00:00,257.0,10.0,4.0,4.0,28.0,6.4,1.2,660.0,23.0,0.0,0.0,124500.0,186100.0
1999-07-22T00:00:00,227.0,10.0,3.9,3.9,28.0,6.7,1.2,600.0,23.0,0.0,0.0,124100.0,185500.0
1999-07-23T00:00:00,257.0,10.0,3.7,3.7,27.0,7.0,1.2,611.0,23.0,0.0,0.0,123700.0,184900.0
1999-07-24T00:00:00,194.0,10.0,3.5,3.6,27.0,7.3,1.2,477.0,23.0,0.0,0.0,123300.0,184300.0
1999-07-25T00:00:00,171.0,10.0,3.4,3.4,27.0,7.4,1.2,463.0,23.0,0.0,0.0,123000.0,183800.0
1999-07-26T00:00:00,263.0,10.0,3.2,3.3,27.0,7.4,1.3,616.0,23.0,0.0,0.0,122500.0,183000.0
1999-07-27T00:00:00,259.0,10.0,3.1,3.1,26.0,7.4,1.2,542.0,23.0,0.0,0.0,122000.0,182500.0
1999-07-28T00:00:00,260.0,10.0,2.9,2.9,25.0,7.4,1.1,753.0,23.0,0.0,0.0,121600.0,181600.0
1999-07-29T00:00:00,230.0,10.0,2.8,2.8,25.0,7.4,1.2,674.0,23.0,0.0,0.0,121000.0,180700.0
1999-07-30T00:00:00,263.0,10.0,2.7,2.7,24.0,7.3,1.2,740.0,23.0,0.0,0.0,120500.0,179700.0
1999-07-31T00:00:00,172.0,10.0,2.6,2.6,23.0,7.3,1.2,614.0,23.0,0.0,0.0,120300.0,178900.0
1999-08-01T00:00:00,174.0,10.0,2.5,2.5,24.0,7.3,1.2,572.0,23.0,0.0,0.0,119900.0,178100.0
1999-08-02T00:00:00,260.0,10.0,2.4,2.4,24.0,7.3,1.2,750.0,23.0,0.0,0.0,119300.0,177200.0
1999-08-03T00:00:00,262.0,10.0,2.4,2.4,24.0,7.3,1.2,638.0,23.0,0.0,0.0,118800.0,176400.0
1999-08-04T00:00:00,268.0,10.0,2.3,2.3,24.0,7.3,1.2,569.0,23.0,0.0,0.0,118300.0,175800.0
1999-08-05T00:00:00,260.0,10.0,2.3,2.3,24.0,7.3,1.2,534.0,23.0,0.0,0.0,117900.0,175300.0
1999-08-06T00:00:00,258.0,10.0,2.4,2.3,24.0,7.3,1.2,675.0,23.0,0.0,0.0,117400.0,174500.0
1999-08-07T00:00:00,173.0,10.0,2.5,2.4,23.0,7.3,1.2,546.0,23.0,0.0,0.0,117000.0,173700.0
1999-08-08T00:00:00,175.0,10.0,2.4,2.3,23.0,7.3,1.2,585.0,23.0,0.0,0.0,116600.0,172900.0
1999-08-09T00:00:00,238.0,10.0,2.4,2.4,23.0,7.3,1.2,690.0,23.0,0.0,0.0,116200.0,172100.0
1999-08-10T00:00:00,251.0,10.0,2.8,2.7,24.0,7.3,1.2,705.0,23.0,0.0,0.0,115800.0,171200.0
1999-08-11T00:00:00,251.0,10.0,2.6,2.6,23.0,7.3,1.3,792.0,23.0,0.0,0.0,115300.0,170200.0
1999-08-12T00:00:00,258.0,10.0,2.3,2.4,22.0,7.3,1.3,692.0,23.0,0.0,0.0,114800.0,169300.0
1999-08-13T00:00:00,259.0,10.0,2.2,2.1,22.0,7.3,1.3,630.0,23.0,0.0,0.0,114300.0,168500.0
1999-08-14T00:00:00,262.0,10.0,2.1,2.0,21.0,7.3,1.4,576.0,23.0,0.0,0.0,113800.0,168000.0
1999-08-15T00:00:00,179.0,10.0,2.0,1.9,21.0,7.3,1.4,590.0,23.0,0.0,0.0,113400.0,167200.0
1999-08-16T00:00:00,240.0,10.0,1.9,1.9,21.0,7.3,1.5,638.0,23.0,0.0,0.0,112900.0,166300.0
1999-08-17T00:00:00,260.0,10.0,1.8,1.8,21.0,7.3,1.6,729.0,23.0,0.0,0.0,112500.0,165400.0
1999-08-18T00:00:00,259.0,10.0,1.7,1.7,20.0,7.3,1.6,794.0,23.0,0.0,0.0,112000.0,164300.0
1999-08-19T00:00:00,258.0,10.0,1.7,1.7,19.0,7.2,1.6,779.0,23.0,0.0,0.0,111400.0,163300.0
1999-08-20T00:00:00,260.0,10.0,1.5,1.6,19.0,6.8,1.3,827.0,23.0,0.0,0.0,110800.0,162200.0
1999-08-21T00:00:00,170.0,10.0,1.5,1.5,19.0,6.8,1.2,615.0,23.0,0.0,0.0,110600.0,161300.0
1999-08-22T00:00:00,167.0,10.0,1.5,1.5,19.0,6.8,1.2,656.0,23.0,0.0,0.0,110200.0,160200.0
1999-08-23T00:00:00,242.0,10.0,1.7,1.7,19.0,6.8,1.2,755.0,23.0,0.0,0.0,109700.0,159200.0
1999-08-24T00:00:00,267.0,10.0,1.4,1.6,19.0,6.8,1.1,785.0,23.0,0.0,0.0,109200.0,158200.0
1999-08-25T00:00:00,204.0,10.0,1.3,1.4,18.0,6.8,1.2,758.0,23.0,0.0,0.0,108700.0,157100.0
1999-08-26T00:00:00,251.0,10.0,1.4,1.5,18.0,6.8,1.2,738.0,23.0,0.0,0.0,108300.0,156000.0
1999-08-27T00:00:00,288.0,10.0,1.7,1.9,20.0,6.8,1.2,822.0,23.0,0.0,0.0,107700.0,155000.0
1999-08-28T00:00:00,287.0,10.0,1.4,1.6,19.0,6.8,1.2,835.0,23.0,0.0,0.0,107200.0,153800.0
1999-08-29T00:00:00,175.0,10.0,1.2,1.4,19.0,6.8,1.2,674.0,23.0,0.0,0.0,106900.0,152800.0
1999-08-30T00:00:00,246.0,10.0,1.2,1.4,18.0,6.7,1.2,815.0,23.0,0.0,0.0,106400.0,151700.0
1999-08-31T00:00:00,247.0,10.0,1.3,1.4,19.0,6.7,1.1,842.0,23.0,0.0,0.0,105800.0,150500.0
1999-09-01T00:00:00,221.0,10.0,1.2,1.4,18.0,6.7,1.1,776.0,23.0,0.0,0.0,105400.0,149300.0
1999-09-02T00:00:00,213.0,10.0,1.2,1.3,18.0,6.7,1.1,763.0,23.0,0.0,0.0,104900.0,148200.0
1999-09-03T00:00:00,201.0,10.0,1.2,1.3,18.0,6.7,1.1,921.0,23.0,0.0,0.0,104500.0,146700.0
1999-09-04T00:00:00,155.0,10.0,1.2,1.2,18.0,6.7,1.1,733.0,23.0,0.0,0.0,104200.0,145600.0
1999-09-05T00:00:00,145.0,10.0,1.1,1.2,18.0,6.6,1.1,573.0,23.0,0.0,0.0,103900.0,144700.0
1999-09-06T00:00:00,146.0,10.0,1.1,1.1,18.0,6.6,1.1,600.0,23.0,0.0,0.0,103600.0,143800.0
1999-09-07T00:00:00,217.0,10.0,1.1,1.1,18.0,5.4,1.0,730.0,23.0,0.0,0.0,103100.0,142700.0
1999-09-08T00:00:00,211.0,10.0,1.0,1.1,18.0,3.3,1.1,771.0,23.0,0.0,0.0,102700.0,141500.0
1999-09-09T00:00:00,213.0,10.0,1.0,1.0,18.0,3.3,1.1,662.0,23.0,0.0,0.0,102200.0,140700.0
1999-09-10T00:00:00,213.0,10.0,1.0,1.0,19.0,3.3,1.1,696.0,23.0,0.0,0.0,101700.0,139600.0
1999-09-11T00:00:00,148.0,10.0,0.96,1.0,19.0,3.4,1.1,630.0,23.0,0.0,0.0,101500.0,138300.0
1999-09-12T00:00:00,143.0,10.0,0.93,0.95,19.0,3.4,1.1,597.0,23.0,0.0,0.0,101100.0,137700.0
1999-09-13T00:00:00,212.0,10.0,0.93,0.95,18.0,3.4,1.1,738.0,23.0,0.0,0.0,100800.0,136500.0
1999-09-14T00:00:00,220.0,10.0,0.91,0.95,18.0,3.3,1.1,730.0,23.0,0.0,0.0,100300.0,135400.0
1999-09-15T00:00:00,208.0,10.0,0.88,0.93,18.0,3.3,1.1,714.0,23.0,0.0,0.0,99800.0,134400.0
1999-09-16T00:00:00,215.0,10.0,0.86,0.88,18.0,3.3,1.1,720.0,22.0,0.0,0.0,99400.0,133300.0
1999-09-17T00:00:00,231.0,9.9,0.86,0.88,18.0,4.7,1.1,716.0,29.0,0.0,0.0,98900.0,132300.0
1999-09-18T00:00:00,134.0,9.9,0.92,0.91,18.0,6.5,1.1,631.0,31.0,0.0,0.0,98600.0,131400.0
1999-09-19T00:00:00,149.0,9.9,1.1,1.1,18.0,6.5,1.1,146.0,31.0,0.0,0.0,98300.0,131300.0
1999-09-20T00:00:00,213.0,9.9,1.0,1.0,18.0,6.5,1.1,0.0,29.0,0.0,0.0,97900.0,131600.0
1999-09-21T00:00:00,230.0,9.8,1.1,1.2,19.0,5.6,1.1,0.0,23.0,0.0,0.0,97300.0,132000.0
1999-09-22T00:00:00,221.0,9.8,0.96,1.0,18.0,4.0,1.1,0.0,23.0,0.0,0.0,97000.0,132400.0
1999-09-23T00:00:00,250.0,9.9,0.95,0.95,18.0,4.0,1.1,0.0,23.0,0.0,0.0,96400.0,133000.0
1999-09-24T00:00:00,228.0,9.8,1.0,1.0,18.0,4.1,1.1,0.0,23.0,0.0,0.0,95900.0,133200.0
1999-09-25T00:00:00,257.0,9.8,0.93,0.96,18.0,4.0,1.1,0.0,23.0,0.0,0.0,95500.0,133700.0
1999-09-26T00:00:00,190.0,9.8,0.9,0.93,18.0,4.0,1.1,0.0,23.0,0.0,0.0,95000.0,134100.0
1999-09-27T00:00:00,254.0,9.8,0.83,0.87,18.0,4.0,1.1,0.0,23.0,0.0,0.0,94500.0,134500.0
1999-09-28T00:00:00,227.0,9.7,0.81,0.83,18.0,4.0,1.1,0.0,23.0,0.0,0.0,94100.0,134900.0
1999-09-29T00:00:00,215.0,9.7,0.79,0.81,17.0,4.0,1.2,0.0,23.0,0.0,0.0,93600.0,135300.0
1999-09-30T00:00:00,246.0,9.7,0.78,0.81,17.0,4.0,1.3,0.0,23.0,0.0,0.0,93000.0,135600.0
1999-10-01T00:00:00,276.0,9.7,0.78,0.81,17.0,4.0,1.2,0.0,23.0,0.0,0.0,92500.0,136200.0
1999-10-02T00:00:00,221.0,10.0,0.79,0.81,17.0,4.0,1.2,0.0,23.0,0.0,0.0,92000.0,136500.0
1999-10-03T00:00:00,0.0,11.0,0.79,0.82,19.0,4.0,1.2,0.0,26.0,0.0,0.0,92000.0,136500.0
1999-10-04T00:00:00,0.0,11.0,0.77,0.81,18.0,4.0,1.2,0.0,27.0,0.0,0.0,92000.0,136400.0
1999-10-05T00:00:00,0.0,11.0,0.77,0.81,18.0,2.8,1.2,0.0,27.0,0.0,0.0,91900.0,136400.0
1999-10-06T00:00:00,0.0,11.0,1.0,1.1,19.0,1.3,1.4,0.0,27.0,0.0,0.0,91900.0,136400.0
1999-10-07T00:00:00,0.0,11.0,1.1,1.2,18.0,1.3,1.4,0.0,27.0,0.0,0.0,91900.0,136100.0
1999-10-08T00:00:00,90.0,11.0,0.94,1.1,18.0,1.2,1.4,0.0,26.0,0.0,0.0,91700.0,136400.0
1999-10-09T00:00:00,348.0,11.0,0.91,1.0,18.0,1.3,1.4,0.0,23.0,0.0,0.0,91000.0,137100.0
1999-10-10T00:00:00,344.0,11.0,0.85,1.0,17.0,1.3,1.4,0.0,23.0,0.0,0.0,90300.0,137700.0
1999-10-11T00:00:00,341.0,11.0,0.84,0.95,17.0,1.3,1.4,0.0,23.0,0.0,0.0,89600.0,138300.0
1999-10-12T00:00:00,341.0,11.0,0.83,0.95,17.0,1.3,1.4,0.0,23.0,0.0,0.0,88900.0,138900.0
1999-10-13T00:00:00,351.0,11.0,0.8,0.94,17.0,1.3,1.4,25.0,23.0,0.0,0.0,88300.0,139400.0
1999-10-14T00:00:00,367.0,11.0,0.79,0.89,17.0,1.3,1.4,126.0,23.0,0.0,0.0,87500.0,139900.0
1999-10-15T00:00:00,367.0,11.0,0.78,0.88,16.0,1.3,1.4,330.0,23.0,0.0,0.0,86700.0,139900.0
1999-10-16T00:00:00,366.0,11.0,0.76,0.88,17.0,1.3,1.4,841.0,23.0,0.0,0.0,85900.0,138900.0
1999-10-17T00:00:00,366.0,11.0,0.76,0.88,17.0,1.3,1.4,684.0,23.0,0.0,0.0,85300.0,138100.0
1999-10-18T00:00:00,364.0,11.0,0.76,0.88,17.0,1.3,1.4,814.0,22.0,0.0,0.0,84500.0,137200.0
1999-10-19T00:00:00,364.0,11.0,0.76,0.88,17.0,1.3,1.3,798.0,22.0,0.0,0.0,83700.0,136300.0
1999-10-20T00:00:00,364.0,11.0,0.76,0.88,17.0,1.3,1.3,638.0,22.0,0.0,0.0,83100.0,135700.0
1999-10-21T00:00:00,371.0,11.0,0.76,0.88,17.0,1.3,1.3,569.0,22.0,0.0,0.0,82300.0,135300.0
1999-10-22T00:00:00,370.0,11.0,0.76,0.88,17.0,1.3,1.4,612.0,22.0,0.0,0.0,81500.0,134800.0
1999-10-23T00:00:00,370.0,11.0,0.76,0.88,17.0,1.3,1.4,822.0,22.0,0.0,0.0,80800.0,133800.0
1999-10-24T00:00:00,369.0,11.0,0.77,0.88,16.0,1.3,1.3,724.0,22.0,0.0,0.0,80000.0,133100.0
1999-10-25T00:00:00,368.0,11.0,0.78,0.88,17.0,1.4,1.3,704.0,22.0,0.0,0.0,79300.0,132400.0
1999-10-26T00:00:00,368.0,11.0,0.81,0.91,17.0,1.4,1.3,552.0,22.0,0.0,0.0,78500.0,132100.0
1999-10-27T00:00:00,367.0,11.0,2.5,1.8,19.0,1.3,1.3,613.0,22.0,0.0,0.0,77900.0,131700.0
1999-10-28T00:00:00,367.0,11.0,19.0,9.3,56.0,1.4,1.3,607.0,22.0,0.0,0.0,77500.0,131600.0
1999-10-29T00:00:00,366.0,11.0,2.4,2.7,24.0,1.4,1.3,676.0,22.0,0.0,0.0,76700.0,131100.0
1999-10-30T00:00:00,364.0,11.0,1.7,1.9,19.0,1.4,1.3,688.0,22.0,0.0,0.0,76000.0,130400.0
1999-10-31T00:00:00,180.0,11.0,1.5,1.6,18.0,1.4,1.3,602.0,22.0,0.0,0.0,75600.0,129600.0
1999-11-01T00:00:00,0.0,11.0,1.4,1.5,18.0,1.4,1.4,679.0,22.0,0.0,0.0,75600.0,128300.0
1999-11-02T00:00:00,0.0,10.0,1.3,1.4,17.0,1.4,1.4,604.0,22.0,0.0,0.0,75600.0,127100.0
1999-11-03T00:00:00,0.0,10.0,1.3,1.3,17.0,1.4,1.3,692.0,22.0,0.0,0.0,75600.0,125700.0
1999-11-04T00:00:00,0.0,10.0,1.2,1.2,17.0,1.4,1.2,635.0,22.0,0.0,0.0,75600.0,124400.0
1999-11-05T00:00:00,0.0,10.0,1.2,1.2,17.0,1.4,1.1,633.0,22.0,0.0,0.0,75600.0,123200.0
1999-11-06T00:00:00,0.0,10.0,1.2,1.2,17.0,2.1,1.2,613.0,22.0,0.0,0.0,75500.0,122000.0
1999-11-07T00:00:00,0.0,11.0,1.4,1.4,19.0,3.1,1.2,655.0,22.0,0.0,0.0,75600.0,120800.0
1999-11-08T00:00:00,0.0,11.0,4.5,4.6,36.0,3.1,1.3,520.0,22.0,0.0,0.0,75700.0,119700.0
1999-11-09T00:00:00,0.0,11.0,3.1,3.2,25.0,3.2,1.3,319.0,22.0,0.0,0.0,75700.0,119200.0
1999-11-10T00:00:00,0.0,10.0,3.1,3.2,21.0,3.2,1.3,597.0,22.0,0.0,0.0,75600.0,117900.0
1999-11-11T00:00:00,0.0,10.0,3.1,3.1,20.0,3.2,1.3,557.0,22.0,0.0,0.0,75600.0,116800.0
1999-11-12T00:00:00,0.0,10.0,2.7,2.8,20.0,3.2,1.2,551.0,22.0,0.0,0.0,75600.0,115800.0
1999-11-13T00:00:00,0.0,10.0,2.3,2.4,19.0,3.2,1.2,437.0,22.0,0.0,0.0,75600.0,114800.0
1999-11-14T00:00:00,0.0,10.0,2.2,2.2,19.0,3.2,1.2,411.0,22.0,0.0,0.0,75600.0,114000.0
1999-11-15T00:00:00,0.0,11.0,3.1,3.0,21.0,3.2,1.2,683.0,22.0,0.0,0.0,75600.0,112700.0
1999-11-16T00:00:00,0.0,10.0,3.6,3.3,22.0,3.2,1.3,478.0,22.0,0.0,0.0,75700.0,111800.0
1999-11-17T00:00:00,0.0,8.8,7.2,7.4,33.0,3.3,1.3,469.0,22.0,0.0,0.0,75700.0,111000.0
1999-11-18T00:00:00,0.0,8.4,4.1,4.2,24.0,3.3,1.3,348.0,22.0,0.0,0.0,75700.0,110400.0
1999-11-19T00:00:00,0.0,9.0,9.9,6.8,27.0,3.4,1.4,393.0,23.0,0.0,0.0,75900.0,110000.0
1999-11-20T00:00:00,0.0,9.1,15.0,12.0,45.0,3.5,1.4,467.0,22.0,0.0,0.0,76000.0,109400.0
1999-11-21T00:00:00,0.0,8.9,8.1,8.6,38.0,3.4,1.4,565.0,22.0,0.0,0.0,76000.0,108400.0
1999-11-22T00:00:00,0.0,8.7,5.2,5.5,27.0,4.8,1.3,494.0,22.0,0.0,0.0,76000.0,107500.0
1999-11-23T00:00:00,0.0,9.3,4.1,4.2,23.0,6.7,1.3,462.0,22.0,0.0,0.0,76000.0,106600.0
1999-11-24T00:00:00,0.0,9.7,3.5,3.6,22.0,6.6,1.3,455.0,22.0,0.0,0.0,76000.0,105700.0
1999-11-25T00:00:00,0.0,9.7,3.6,3.6,21.0,6.6,1.3,238.0,22.0,0.0,0.0,76000.0,105300.0
1999-11-26T00:00:00,0.0,9.7,4.0,4.1,21.0,6.6,1.3,213.0,22.0,0.0,0.0,76000.0,104900.0
1999-11-27T00:00:00,0.0,9.7,3.7,3.8,21.0,6.6,1.3,185.0,22.0,0.0,0.0,76000.0,104500.0
1999-11-28T00:00:00,0.0,9.7,3.2,3.3,21.0,6.6,1.3,232.0,22.0,0.0,0.0,76000.0,104100.0
1999-11-29T00:00:00,0.0,9.7,3.2,3.2,20.0,6.6,1.3,386.0,22.0,0.0,0.0,76000.0,103300.0
1999-11-30T00:00:00,0.0,10.0,6.3,6.2,29.0,6.6,1.3,424.0,22.0,0.0,0.0,76100.0,102600.0
1999-12-01T00:00:00,0.0,10.0,5.9,6.1,37.0,6.7,1.3,435.0,22.0,0.0,0.0,76200.0,101900.0
1999-12-02T00:00:00,0.0,10.0,5.1,5.4,31.0,6.7,1.3,406.0,21.0,0.0,0.0,76200.0,101200.0
1999-12-03T00:00:00,0.0,10.0,4.4,4.5,29.0,6.6,1.3,461.0,21.0,0.0,0.0,76200.0,100300.0
1999-12-04T00:00:00,0.0,10.0,4.2,4.4,25.0,6.6,1.3,482.0,21.0,0.0,0.0,76200.0,99400.0
1999-12-05T00:00:00,0.0,10.0,4.4,4.7,25.0,6.6,1.3,229.0,21.0,0.0,0.0,76200.0,98900.0
1999-12-06T00:00:00,0.0,10.0,4.1,4.3,24.0,6.6,1.3,399.0,21.0,0.0,0.0,76200.0,98100.0
1999-12-07T00:00:00,0.0,10.0,3.9,4.3,25.0,6.6,1.3,422.0,21.0,0.0,0.0,76200.0,97300.0
1999-12-08T00:00:00,0.0,10.0,4.1,3.7,23.0,6.6,1.3,463.0,21.0,0.0,0.0,76200.0,96500.0
1999-12-09T00:00:00,0.0,10.0,3.5,3.8,24.0,6.6,1.3,453.0,21.0,0.0,0.0,76300.0,95600.0
1999-12-10T00:00:00,0.0,10.0,3.6,3.8,24.0,6.6,1.3,459.0,22.0,0.0,0.0,76200.0,95000.0
1999-12-11T00:00:00,0.0,9.9,3.6,3.7,23.0,6.6,1.3,225.0,22.0,0.0,0.0,76200.0,94200.0
1999-12-12T00:00:00,0.0,10.0,3.7,3.9,23.0,6.6,1.3,229.0,22.0,0.0,0.0,76200.0,93800.0
1999-12-13T00:00:00,0.0,10.0,4.1,4.3,27.0,6.6,1.3,457.0,22.0,0.0,0.0,76300.0,93000.0
1999-12-14T00:00:00,0.0,10.0,4.0,3.8,24.0,6.6,1.2,398.0,22.0,0.0,0.0,76300.0,92300.0
1999-12-15T00:00:00,203.0,10.0,3.8,3.7,23.0,6.6,1.2,422.0,14.0,0.0,0.0,75900.0,91800.0
1999-12-16T00:00:00,110.0,10.0,3.6,3.8,23.0,6.6,1.2,197.0,11.0,0.0,0.0,75700.0,91700.0
1999-12-17T00:00:00,144.0,10.0,3.8,3.9,23.0,6.6,1.2,229.0,11.0,0.0,0.0,75400.0,91600.0
1999-12-18T00:00:00,152.0,10.0,4.3,4.5,23.0,6.6,1.2,151.0,11.0,0.0,0.0,75100.0,91600.0
1999-12-19T00:00:00,165.0,10.0,5.9,5.7,23.0,6.6,1.2,175.0,11.0,0.0,0.0,74700.0,91600.0
1999-12-20T00:00:00,182.0,10.0,6.7,7.1,26.0,6.7,1.2,234.0,11.0,0.0,0.0,74400.0,91600.0
1999-12-21T00:00:00,159.0,9.9,5.2,5.6,25.0,6.7,1.2,232.0,11.0,0.0,0.0,74000.0,91500.0
1999-12-22T00:00:00,161.0,9.9,4.4,4.8,24.0,6.6,1.2,229.0,11.0,0.0,0.0,73700.0,91400.0
1999-12-23T00:00:00,154.0,9.9,4.1,4.4,23.0,6.6,1.2,220.0,11.0,0.0,0.0,73400.0,91300.0
1999-12-24T00:00:00,154.0,9.9,3.9,4.1,22.0,6.6,1.2,223.0,11.0,0.0,0.0,73100.0,91200.0
1999-12-25T00:00:00,72.0,9.9,3.8,4.0,22.0,6.6,1.2,193.0,11.0,0.0,0.0,72900.0,91000.0
1999-12-26T00:00:00,70.0,9.9,3.6,3.8,21.0,6.5,1.2,189.0,11.0,0.0,0.0,72800.0,90700.0
1999-12-27T00:00:00,145.0,9.9,3.4,3.6,21.0,6.6,1.2,218.0,11.0,0.0,0.0,72500.0,90700.0
1999-12-28T00:00:00,108.0,9.9,3.4,3.4,21.0,6.5,1.3,91.0,11.0,0.0,0.0,72200.0,90700.0
1999-12-29T00:00:00,118.0,9.9,3.3,3.2,20.0,6.5,1.3,196.0,11.0,0.0,0.0,72000.0,90600.0
1999-12-30T00:00:00,78.0,9.9,2.8,3.0,20.0,6.4,1.3,106.0,11.0,0.0,0.0,71800.0,90500.0
1999-12-31T00:00:00,92.0,9.9,2.8,3.1,20.0,6.5,1.3,253.0,11.0,0.0,0.0,71600.0,90300.0
2000-01-01T00:00:00,105.0,9.9,2.8,2.8,20.0,6.4,1.3,278.0,11.0,0.0,0.0,71400.0,90000.0
2000-01-02T00:00:00,74.0,9.9,2.8,2.8,20.0,6.4,1.3,189.0,11.0,0.0,0.0,71300.0,89700.0
2000-01-03T00:00:00,43.0,9.9,2.8,2.8,20.0,6.4,1.3,169.0,12.0,0.0,0.0,71200.0,89500.0
2000-01-04T00:00:00,66.0,9.9,2.7,2.8,20.0,6.4,1.3,172.0,12.0,0.0,0.0,71000.0,89400.0
2000-01-05T00:00:00,47.0,9.9,2.9,2.6,19.0,6.4,1.3,151.0,12.0,0.0,0.0,70900.0,89100.0
2000-01-06T00:00:00,89.0,9.9,2.8,2.7,19.0,6.4,1.3,50.0,12.0,0.0,0.0,70700.0,89200.0
2000-01-07T00:00:00,63.0,9.9,2.6,2.6,20.0,6.3,1.3,153.0,12.0,0.0,0.0,70600.0,89100.0
2000-01-08T00:00:00,53.0,9.9,2.6,2.6,19.0,6.3,1.3,152.0,12.0,0.0,0.0,70400.0,88900.0
2000-01-09T00:00:00,59.0,9.9,2.5,2.6,19.0,6.3,1.3,163.0,12.0,0.0,0.0,70300.0,88800.0
2000-01-10T00:00:00,71.0,9.9,2.7,2.8,19.0,6.3,1.3,147.0,12.0,0.0,0.0,70100.0,88600.0
2000-01-11T00:00:00,63.0,11.0,7.1,7.3,31.0,6.3,1.3,147.0,12.0,0.0,0.0,70200.0,88600.0
2000-01-12T00:00:00,69.0,10.0,5.6,6.1,38.0,6.4,1.3,154.0,12.0,0.0,0.0,70000.0,88500.0
2000-01-13T00:00:00,238.0,10.0,5.4,5.4,26.0,6.4,1.3,163.0,12.0,0.0,0.0,69600.0,88800.0
2000-01-14T00:00:00,122.0,9.9,5.9,6.1,26.0,6.4,1.3,130.0,12.0,0.0,0.0,69300.0,88800.0
2000-01-15T00:00:00,55.0,11.0,17.0,10.0,46.0,6.4,1.4,321.0,13.0,0.0,0.0,69400.0,88800.0
2000-01-16T00:00:00,61.0,11.0,19.0,12.0,77.0,6.7,1.4,149.0,13.0,0.0,0.0,69500.0,89200.0
2000-01-17T00:00:00,88.0,11.0,21.0,12.0,64.0,6.7,1.4,154.0,14.0,0.0,0.0,69500.0,89400.0
2000-01-18T00:00:00,127.0,16.0,152.0,24.0,155.0,7.0,1.5,114.0,17.0,0.0,0.0,70300.0,91600.0
2000-01-19T00:00:00,39.0,14.0,130.0,23.0,134.0,7.7,1.7,130.0,15.0,0.0,0.0,71200.0,93000.0
2000-01-20T00:00:00,32.0,15.0,166.0,25.0,177.0,7.9,1.8,149.0,17.0,0.0,0.0,72500.0,94900.0
2000-01-21T00:00:00,33.0,13.0,74.0,18.0,120.0,7.7,1.8,177.0,14.0,0.0,0.0,73000.0,95500.0
2000-01-22T00:00:00,99.0,12.0,43.0,15.0,94.0,7.3,1.6,225.0,14.0,0.0,0.0,73100.0,95800.0
2000-01-23T00:00:00,227.0,13.0,35.0,14.0,102.0,7.1,1.6,129.0,15.0,0.0,0.0,73100.0,96700.0
2000-01-24T00:00:00,201.0,40.0,269.0,118.0,488.0,7.1,1.6,277.0,34.0,69.0,37.0,74900.0,101000.0
2000-01-25T00:00:00,129.0,24.0,174.0,30.0,407.0,7.3,1.7,320.0,24.0,69.0,37.0,76000.0,102700.0
2000-01-26T00:00:00,81.0,17.0,89.0,19.0,230.0,7.1,1.6,241.0,17.0,40.0,22.0,76400.0,103300.0
2000-01-27T00:00:00,95.0,14.0,61.0,17.0,166.0,7.0,1.6,289.0,14.0,26.0,12.0,76600.0,103600.0
2000-01-28T00:00:00,240.0,13.0,47.0,16.0,135.0,6.9,1.5,371.0,13.0,19.0,8.6,76500.0,103800.0
2000-01-29T00:00:00,228.0,13.0,38.0,15.0,116.0,6.7,1.5,168.0,13.0,14.0,6.3,76300.0,104400.0
2000-01-30T00:00:00,191.0,14.0,34.0,14.0,123.0,6.7,1.5,184.0,13.0,16.0,6.3,76300.0,105000.0
2000-01-31T00:00:00,325.0,13.0,30.0,14.0,123.0,6.7,1.5,384.0,13.0,15.0,5.9,75900.0,105300.0
2000-02-01T00:00:00,202.0,13.0,31.0,14.0,113.0,6.7,1.5,305.0,13.0,15.0,7.1,75700.0,105600.0
2000-02-02T00:00:00,203.0,13.0,32.0,14.0,112.0,6.7,1.5,360.0,12.0,16.0,8.6,75600.0,105700.0
2000-02-03T00:00:00,131.0,13.0,30.0,15.0,109.0,6.7,1.5,278.0,12.0,14.0,7.5,75600.0,106000.0
2000-02-04T00:00:00,104.0,13.0,30.0,15.0,125.0,6.7,1.5,283.0,13.0,17.0,8.1,75700.0,106200.0
